"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.198951733E0,-1.218750000E0,-1.991250038E1,-4.651875305E1,5.061607856E1
3.208951733E0,-7.500000000E-1,-1.993125153E1,-4.666875076E1,5.075223724E1
3.218951733E0,-8.812500238E-1,-2.006250000E1,-4.666875076E1,5.080603119E1
3.228951733E0,-5.812500119E-1,-2.006250000E1,-4.685625076E1,5.097401292E1
3.238951733E0,-3.375000060E-1,-2.051250076E1,-4.695000076E1,5.123650228E1
3.248951733E0,1.687500030E-1,-2.058750153E1,-4.702500153E1,5.133443741E1
3.258951733E0,4.500000179E-1,-2.086875153E1,-4.728750229E1,5.168960401E1
3.268951733E0,6.187500358E-1,-2.115000153E1,-4.751250076E1,5.201099062E1
3.278951733E0,1.106250048E0,-2.152500153E1,-4.807500076E1,5.268543611E1
3.288951733E0,1.462500095E0,-2.178750038E1,-4.854375076E1,5.322903172E1
3.298951733E0,2.137500048E0,-2.203125000E1,-4.938750076E1,5.412088427E1
3.308951733E0,2.268750191E0,-2.248125076E1,-4.995000076E1,5.482295541E1
3.318951733E0,2.643750191E0,-2.268750000E1,-5.088750076E1,5.577857837E1
3.328951733E0,2.681250095E0,-2.315625000E1,-5.178750229E1,5.679213334E1
3.338951733E0,2.625000000E0,-2.362500000E1,-5.289375305E1,5.798948493E1
3.348951733E0,2.306250095E0,-2.411250114E1,-5.317500305E1,5.843211831E1
3.358951733E0,2.006250143E0,-2.467500114E1,-5.278125381E1,5.829872619E1
3.368951733E0,1.612500072E0,-2.538750076E1,-5.400000381E1,5.969192377E1
3.378951733E0,8.812500238E-1,-2.581875038E1,-5.518125153E1,6.092909808E1
3.388951733E0,-3.750000149E-2,-2.634375191E1,-5.623125076E1,6.209628196E1
3.398951733E0,-1.068750024E0,-2.675625038E1,-5.649375153E1,6.251866219E1
3.408951733E0,-2.118750095E0,-2.685000038E1,-5.679375076E1,6.285651715E1
3.418951733E0,-3.112500191E0,-2.700000191E1,-5.638125229E1,6.259020187E1
3.428951733E0,-3.768750191E0,-2.707500076E1,-5.655000305E1,6.281052451E1
3.438951733E0,-4.650000095E0,-2.675625038E1,-5.686875153E1,6.302042792E1
3.448951733E0,-5.625000000E0,-2.645625114E1,-5.521875381E1,6.148727204E1
3.458951733E0,-5.793750286E0,-2.613750076E1,-5.368125153E1,5.998677566E1
3.468951733E0,-5.906250000E0,-2.581875038E1,-5.214375305E1,5.848472145E1
3.478951733E0,-5.756250381E0,-2.557500076E1,-5.145000076E1,5.774355082E1
3.488951733E0,-5.568750381E0,-2.542500114E1,-5.032500076E1,5.665727990E1
3.498951733E0,-5.212500095E0,-2.527500153E1,-4.976250076E1,5.605624266E1
3.508951733E0,-4.706250191E0,-2.476875114E1,-4.946250153E1,5.551737459E1
3.518951733E0,-4.443750381E0,-2.448750114E1,-4.914375305E1,5.508623325E1
3.528951733E0,-4.143750191E0,-2.452500153E1,-4.927500153E1,5.519666784E1
3.538951733E0,-4.143750191E0,-2.452500153E1,-4.908750153E1,5.502934827E1
3.548951733E0,-3.900000095E0,-2.450625038E1,-4.925625229E1,5.515382759E1
3.558951733E0,-3.675000191E0,-2.446875191E1,-4.875000381E1,5.466981176E1
3.568951733E0,-3.937500238E0,-2.456250191E1,-4.861875153E1,5.461321642E1
3.578951733E0,-4.162500381E0,-2.452500153E1,-4.835625076E1,5.437949151E1
3.588951733E0,-4.443750381E0,-2.471250153E1,-4.815000153E1,5.430356614E1
3.598951733E0,-4.237500191E0,-2.448750114E1,-4.824375153E1,5.426834880E1
3.608951733E0,-4.181250095E0,-2.398125076E1,-4.818750381E1,5.398720927E1
3.618951733E0,-4.181250095E0,-2.385000038E1,-4.811250305E1,5.386203042E1
3.628951733E0,-4.481250286E0,-2.360625076E1,-4.771875000E1,5.342673283E1
3.638951733E0,-4.462500095E0,-2.332500076E1,-4.792500305E1,5.348621771E1
3.648951733E0,-4.462500095E0,-2.283750153E1,-4.790625000E1,5.325855961E1
3.658951733E0,-4.556250095E0,-2.280000114E1,-4.798125076E1,5.331791342E1
3.668951733E0,-4.631250381E0,-2.259375000E1,-4.813125229E1,5.337174783E1
3.678951733E0,-4.818750381E0,-2.291250038E1,-4.816875076E1,5.355774061E1
3.688951733E0,-5.193750381E0,-2.325000000E1,-4.788750076E1,5.348598202E1
3.698951733E0,-5.250000000E0,-2.334375000E1,-4.788750076E1,5.353228833E1
3.708951733E0,-5.118750095E0,-2.334375000E1,-4.815000153E1,5.375458040E1
3.718951733E0,-5.287500381E0,-2.326875114E1,-4.809375381E1,5.368800235E1
3.728951733E0,-5.325000286E0,-2.336250114E1,-4.820625305E1,5.383312104E1
3.738951733E0,-5.062500000E0,-2.306250000E1,-4.850625229E1,5.394779257E1
3.748951733E0,-4.462500095E0,-2.300625038E1,-4.860000229E1,5.395518220E1
3.758951733E0,-4.200000286E0,-2.293125153E1,-4.888125229E1,5.415587802E1
3.768951733E0,-3.393750191E0,-2.257500076E1,-4.927500153E1,5.430629775E1
3.778951733E0,-3.093750238E0,-2.242500114E1,-4.927500153E1,5.422617211E1
3.788951733E0,-2.756250143E0,-2.235000038E1,-4.920000076E1,5.410877477E1
3.798951733E0,-2.550000191E0,-2.242500114E1,-4.920000076E1,5.412968920E1
3.808951733E0,-2.137500048E0,-2.253750038E1,-4.931250381E1,5.426076725E1
3.818951733E0,-2.212500095E0,-2.285625076E1,-4.895625305E1,5.407419041E1
3.828951733E0,-2.493750095E0,-2.296875000E1,-4.876875305E1,5.396455819E1
3.838951733E0,-2.681250095E0,-2.304375076E1,-4.813125229E1,5.343052497E1
3.848951733E0,-3.037500143E0,-2.328750038E1,-4.770000076E1,5.316788649E1
3.858951733E0,-2.812500000E0,-2.332500076E1,-4.749375153E1,5.298700077E1
3.868951733E0,-3.112500191E0,-2.347500038E1,-4.725000000E1,5.285192334E1
3.878951733E0,-3.093750238E0,-2.358750153E1,-4.711875153E1,5.278369316E1
3.888951733E0,-3.225000143E0,-2.373750114E1,-4.704375076E1,5.279189400E1
3.898951733E0,-2.887500048E0,-2.358750153E1,-4.711875153E1,5.277200612E1
3.908951733E0,-2.737500191E0,-2.351250076E1,-4.713750076E1,5.274728029E1
3.918951733E0,-2.643750191E0,-2.347500038E1,-4.740000153E1,5.296060047E1
3.928951733E0,-2.850000143E0,-2.343750000E1,-4.736250305E1,5.292112624E1
3.938951733E0,-3.187500238E0,-2.347500038E1,-4.745625305E1,5.304084986E1
3.948951733E0,-2.981250048E0,-2.334375000E1,-4.762500000E1,5.312211537E1
3.958951733E0,-3.412500143E0,-2.313750076E1,-4.755000305E1,5.299048867E1
3.968951733E0,-3.450000048E0,-2.308125114E1,-4.745625305E1,5.288423781E1
3.978951733E0,-3.768750191E0,-2.319375038E1,-4.730625153E1,5.282078159E1
3.988951733E0,-3.731250048E0,-2.334375000E1,-4.717500305E1,5.276678694E1
3.998951733E0,-3.768750191E0,-2.355000114E1,-4.708125305E1,5.277736656E1
4.008951733E0,-3.600000143E0,-2.364375114E1,-4.717500305E1,5.289109454E1
4.018951733E0,-3.618750095E0,-2.356875038E1,-4.743750000E1,5.309329292E1
4.028951733E0,-3.543750048E0,-2.381250000E1,-4.749375153E1,5.324706334E1
4.038951733E0,-3.168750048E0,-2.398125076E1,-4.764375305E1,5.343284168E1
4.048951733E0,-3.000000000E0,-2.375625038E1,-4.762500000E1,5.330572256E1
4.058951733E0,-2.793750048E0,-2.366250038E1,-4.764375305E1,5.326956137E1
4.068951733E0,-3.112500191E0,-2.364375114E1,-4.764375305E1,5.327890606E1
4.078951733E0,-3.018750191E0,-2.340000153E1,-4.768125153E1,5.319938600E1
4.088951733E0,-2.943750143E0,-2.334375000E1,-4.805625153E1,5.350700552E1
4.098951733E0,-2.812500000E0,-2.336250114E1,-4.816875076E1,5.360918919E1
4.108951733E0,-2.868750095E0,-2.336250114E1,-4.820625305E1,5.364586676E1
4.118951733E0,-3.131250143E0,-2.338125038E1,-4.805625153E1,5.353401636E1
4.128951733E0,-3.318750143E0,-2.356875038E1,-4.801875305E1,5.359384985E1
4.138951733E0,-3.468750238E0,-2.362500000E1,-4.796250153E1,5.357774170E1
4.148951733E0,-3.300000191E0,-2.334375000E1,-4.788750076E1,5.337633740E1
4.158951733E0,-3.468750238E0,-2.347500038E1,-4.792500305E1,5.347816179E1
4.168951733E0,-3.675000191E0,-2.345625114E1,-4.756875229E1,5.316472081E1
4.178951733E0,-3.825000048E0,-2.347500038E1,-4.730625153E1,5.294891596E1
4.188951733E0,-4.068750381E0,-2.341875076E1,-4.738125229E1,5.300920378E1
4.198951733E0,-4.218750000E0,-2.330625153E1,-4.743750000E1,5.302165235E1
4.208951733E0,-4.350000381E0,-2.310000038E1,-4.747500229E1,5.297554495E1
4.218951733E0,-4.481250286E0,-2.317500114E1,-4.734375000E1,5.290172914E1
4.228951733E0,-4.537500381E0,-2.332500076E1,-4.730625153E1,5.293888933E1
4.238951733E0,-4.762500286E0,-2.323125076E1,-4.728750229E1,5.290066440E1
4.248951733E0,-5.043750286E0,-2.340000153E1,-4.730625153E1,5.301774158E1
4.258951733E0,-5.006250381E0,-2.356875038E1,-4.753125000E1,5.328947611E1
4.268951733E0,-4.875000000E0,-2.332500076E1,-4.741875076E1,5.306938109E1
4.278951733E0,-4.425000191E0,-2.328750038E1,-4.758750153E1,5.316444867E1
4.288951733E0,-4.106250286E0,-2.343750000E1,-4.783125305E1,5.342290208E1
4.298951733E0,-3.712500095E0,-2.317500114E1,-4.815000153E1,5.356571648E1
4.308951733E0,-3.431250095E0,-2.315625000E1,-4.850625229E1,5.385946437E1
4.318951733E0,-3.206250191E0,-2.321250153E1,-4.830000305E1,5.368417422E1
4.328951733E0,-2.793750048E0,-2.315625000E1,-4.848750305E1,5.380571443E1
4.338951733E0,-2.550000191E0,-2.285625076E1,-4.852500153E1,5.369903605E1
4.348951733E0,-2.606250048E0,-2.296875000E1,-4.852500153E1,5.374971432E1
4.358951733E0,-2.737500191E0,-2.306250000E1,-4.848750305E1,5.376254054E1
4.368951733E0,-2.737500191E0,-2.302500153E1,-4.835625076E1,5.362808584E1
4.378951733E0,-2.962500095E0,-2.296875000E1,-4.805625153E1,5.334550772E1
4.388951733E0,-3.318750143E0,-2.287500000E1,-4.792500305E1,5.320794720E1
4.398951733E0,-3.187500238E0,-2.250000000E1,-4.818750381E1,5.327706525E1
4.408951733E0,-3.187500238E0,-2.236875153E1,-4.792500305E1,5.298421576E1
4.418951733E0,-3.262500048E0,-2.233125114E1,-4.785000229E1,5.290511699E1
4.428951733E0,-2.887500048E0,-2.221875000E1,-4.794375229E1,5.292082663E1
4.438951733E0,-2.756250143E0,-2.210625076E1,-4.794375229E1,5.286668725E1
4.448951733E0,-2.737500191E0,-2.205000114E1,-4.790625000E1,5.280819299E1
4.458951733E0,-2.587500095E0,-2.208750153E1,-4.800000000E1,5.290135046E1
4.468951733E0,-2.287500143E0,-2.216250038E1,-4.794375229E1,5.286787743E1
4.478951733E0,-2.418750048E0,-2.231250000E1,-4.790625000E1,5.290280519E1
4.488951733E0,-2.343750000E0,-2.220000076E1,-4.818750381E1,5.310714379E1
4.498951733E0,-2.512500048E0,-2.227500153E1,-4.818750381E1,5.314624985E1
4.508951733E0,-2.868750095E0,-2.212500000E1,-4.801875305E1,5.294852214E1
4.518951733E0,-2.831250191E0,-2.208750153E1,-4.796250153E1,5.287981897E1
4.528951733E0,-2.775000095E0,-2.184375000E1,-4.771875000E1,5.255405923E1
4.538951733E0,-3.112500191E0,-2.167500114E1,-4.773750305E1,5.252011548E1
4.548951733E0,-3.356250048E0,-2.161875153E1,-4.760625076E1,5.239265162E1
4.558951733E0,-3.112500191E0,-2.165625000E1,-4.755000305E1,5.234198708E1
4.568951733E0,-3.206250191E0,-2.169375038E1,-4.713750076E1,5.198887212E1
4.578951733E0,-3.093750238E0,-2.173125076E1,-4.670625305E1,5.160709859E1
4.588951733E0,-3.206250191E0,-2.182500076E1,-4.661250305E1,5.156875158E1
4.598951733E0,-3.506250143E0,-2.197500038E1,-4.657500076E1,5.161806978E1
4.608951733E0,-3.562500238E0,-2.199375153E1,-4.668750000E1,5.173141377E1
4.618951733E0,-3.112500191E0,-2.210625076E1,-4.683750153E1,5.188569677E1
4.628951733E0,-3.000000000E0,-2.216250038E1,-4.674375153E1,5.181847865E1
4.638951733E0,-3.131250143E0,-2.231250000E1,-4.666875076E1,5.182301305E1
4.648951733E0,-2.775000095E0,-2.214375114E1,-4.696875000E1,5.200105592E1
4.658951733E0,-2.887500048E0,-2.199375153E1,-4.711875153E1,5.207916578E1
4.668951733E0,-2.850000143E0,-2.195625114E1,-4.725000000E1,5.218009166E1
4.678951733E0,-2.700000048E0,-2.173125076E1,-4.717500305E1,5.200978920E1
4.688951733E0,-2.737500191E0,-2.193750000E1,-4.726875305E1,5.218316614E1
4.698951733E0,-2.943750143E0,-2.216250038E1,-4.708125305E1,5.211992399E1
4.708951733E0,-3.206250191E0,-2.227500153E1,-4.719375229E1,5.228485429E1
4.718951733E0,-3.487500191E0,-2.205000114E1,-4.696875000E1,5.200412180E1
4.728951733E0,-3.843750238E0,-2.221875000E1,-4.681875229E1,5.196578522E1
4.738951733E0,-3.918750048E0,-2.233125114E1,-4.670625305E1,5.191835373E1
4.748951733E0,-3.918750048E0,-2.236875153E1,-4.640625000E1,5.166485929E1
4.758951733E0,-4.050000191E0,-2.257500076E1,-4.646250153E1,5.181502880E1
4.768951733E0,-4.237500191E0,-2.265000153E1,-4.636875153E1,5.177876104E1
4.778951733E0,-4.143750191E0,-2.251875114E1,-4.657500076E1,5.189889705E1
4.788951733E0,-3.918750048E0,-2.238750076E1,-4.665000153E1,5.189199779E1
4.798951733E0,-3.731250048E0,-2.242500114E1,-4.685625076E1,5.207985348E1
4.808951733E0,-4.012500286E0,-2.250000000E1,-4.678125000E1,5.206568457E1
4.818951733E0,-3.843750238E0,-2.257500076E1,-4.702500153E1,5.230445338E1
4.828951733E0,-3.975000143E0,-2.291250038E1,-4.708125305E1,5.251121489E1
4.838951733E0,-4.162500381E0,-2.278125000E1,-4.681875229E1,5.223320138E1
4.848951733E0,-3.843750238E0,-2.272500038E1,-4.674375153E1,5.211696811E1
4.858951733E0,-3.937500238E0,-2.285625076E1,-4.661250305E1,5.206378346E1
4.868951733E0,-3.656250238E0,-2.291250038E1,-4.659375000E1,5.205120919E1
4.878951733E0,-3.506250143E0,-2.296875000E1,-4.657500076E1,5.204889973E1
4.888951733E0,-3.206250191E0,-2.298750114E1,-4.680000305E1,5.223931024E1
4.898951733E0,-3.318750143E0,-2.317500114E1,-4.689375305E1,5.241296458E1
4.908951733E0,-3.018750191E0,-2.298750114E1,-4.704375076E1,5.244666384E1
4.918951733E0,-2.812500000E0,-2.321250153E1,-4.717500305E1,5.265179291E1
4.928951733E0,-2.906250000E0,-2.328750038E1,-4.743750000E1,5.292513929E1
4.938951733E0,-2.850000143E0,-2.330625153E1,-4.725000000E1,5.276235742E1
4.948951733E0,-3.412500143E0,-2.332500076E1,-4.704375076E1,5.261953348E1
4.958951733E0,-3.300000191E0,-2.332500076E1,-4.696875000E1,5.254530558E1
4.968951733E0,-3.300000191E0,-2.332500076E1,-4.683750153E1,5.242801933E1
4.978951733E0,-3.131250143E0,-2.315625000E1,-4.670625305E1,5.222538382E1
4.988951733E0,-3.056250095E0,-2.313750076E1,-4.683750153E1,5.233006932E1
4.998951733E0,-3.187500238E0,-2.326875114E1,-4.663125229E1,5.221176714E1
5.008951733E0,-3.075000048E0,-2.313750076E1,-4.629375076E1,5.184506656E1
5.018951733E0,-3.243750095E0,-2.326875114E1,-4.618125153E1,5.181374998E1
5.028951733E0,-2.925000191E0,-2.315625000E1,-4.640625000E1,5.194523635E1
5.038951733E0,-3.375000238E0,-2.323125076E1,-4.657500076E1,5.215661353E1
5.048951733E0,-3.337500095E0,-2.319375038E1,-4.665000153E1,5.220451710E1
5.058951733E0,-3.375000238E0,-2.326875114E1,-4.653750229E1,5.213985544E1
5.068951733E0,-3.356250048E0,-2.323125076E1,-4.646250153E1,5.205496590E1
5.078951733E0,-3.093750238E0,-2.293125153E1,-4.655625153E1,5.198940414E1
5.088951733E0,-3.018750191E0,-2.296875000E1,-4.670625305E1,5.213588403E1
5.098951733E0,-2.662500143E0,-2.261250114E1,-4.711875153E1,5.233154747E1
5.108951733E0,-2.568750143E0,-2.270625114E1,-4.711875153E1,5.236744278E1
5.118951733E0,-2.325000048E0,-2.253750038E1,-4.711875153E1,5.228308803E1
5.128951733E0,-2.231250048E0,-2.251875114E1,-4.719375229E1,5.233854110E1
5.138951733E0,-2.156250000E0,-2.242500114E1,-4.741875076E1,5.249826677E1
5.148951733E0,-1.987500072E0,-2.246250153E1,-4.738125229E1,5.247377631E1
5.158951733E0,-1.968750119E0,-2.235000038E1,-4.760625076E1,5.262844864E1
5.168951733E0,-1.950000048E0,-2.221875000E1,-4.770000076E1,5.265705484E1
5.178951733E0,-1.725000024E0,-2.218125153E1,-4.775625229E1,5.268437318E1
5.188951733E0,-1.425000072E0,-2.197500038E1,-4.796250153E1,5.277625242E1
5.198951733E0,-1.331250072E0,-2.190000153E1,-4.800000000E1,5.277672113E1
5.208951733E0,-1.256250024E0,-2.178750038E1,-4.785000229E1,5.259178696E1
5.218951733E0,-1.312500000E0,-2.176875114E1,-4.777500153E1,5.251715866E1
5.228951733E0,-1.293750048E0,-2.156250000E1,-4.788750076E1,5.253406442E1
5.238951733E0,-1.012500048E0,-2.161875153E1,-4.794375229E1,5.260227141E1
5.248951733E0,-9.562500119E-1,-2.169375038E1,-4.820625305E1,5.287131598E1
5.258951733E0,-1.068750024E0,-2.178750038E1,-4.807500076E1,5.279245304E1
5.268951733E0,-1.218750000E0,-2.190000153E1,-4.788750076E1,5.267170158E1
5.278951733E0,-1.256250024E0,-2.175000000E1,-4.807500076E1,5.278111748E1
5.288951733E0,-1.237500072E0,-2.160000038E1,-4.830000305E1,5.292430177E1
5.298951733E0,-1.162500024E0,-2.150625038E1,-4.845000076E1,5.302143704E1
5.308951733E0,-1.275000095E0,-2.154375076E1,-4.867500305E1,5.324485651E1
5.318951733E0,-1.556250095E0,-2.148750114E1,-4.860000229E1,5.316102748E1
5.328951733E0,-1.725000024E0,-2.146875000E1,-4.826250076E1,5.285027750E1
5.338951733E0,-2.137500048E0,-2.146875000E1,-4.822500229E1,5.283111752E1
5.348951733E0,-2.418750048E0,-2.145000076E1,-4.833750153E1,5.293833146E1
5.358951733E0,-2.437500000E0,-2.148750114E1,-4.826250076E1,5.288594418E1
5.368951733E0,-2.531250000E0,-2.154375076E1,-4.809375381E1,5.275935537E1
5.378951733E0,-2.362500191E0,-2.143125153E1,-4.809375381E1,5.270568380E1
5.388951733E0,-2.400000095E0,-2.120625114E1,-4.805625153E1,5.258201593E1
5.398951733E0,-2.550000191E0,-2.113125038E1,-4.846875381E1,5.293630456E1
5.408951733E0,-2.418750048E0,-2.100000000E1,-4.906875229E1,5.342838949E1
5.418951733E0,-2.268750191E0,-2.079375076E1,-4.940625381E1,5.365170281E1
5.428951733E0,-2.381250143E0,-2.068125153E1,-4.929375076E1,5.350942329E1
5.438951733E0,-2.587500095E0,-2.066250038E1,-4.936875153E1,5.358085205E1
5.448951733E0,-2.718750000E0,-2.068125153E1,-4.935000229E1,5.357731322E1
5.458951733E0,-3.000000000E0,-2.077500153E1,-4.931250381E1,5.359406423E1
5.468951733E0,-3.225000143E0,-2.101875114E1,-4.910625076E1,5.351273110E1
5.478951733E0,-3.168750048E0,-2.111250114E1,-4.886250305E1,5.332281769E1
5.488951733E0,-3.168750048E0,-2.094375038E1,-4.843125153E1,5.286083410E1
5.498951733E0,-3.262500048E0,-2.100000000E1,-4.826250076E1,5.273436153E1
5.508951733E0,-3.487500191E0,-2.086875153E1,-4.822500229E1,5.266230429E1
5.518951733E0,-3.656250238E0,-2.071875000E1,-4.794375229E1,5.235683481E1
5.528951733E0,-3.881250143E0,-2.083125114E1,-4.785000229E1,5.233190084E1
5.538951733E0,-3.918750048E0,-2.064375114E1,-4.803750229E1,5.243207691E1
5.548951733E0,-3.993750095E0,-2.055000114E1,-4.792500305E1,5.229778680E1
5.558951733E0,-4.331250191E0,-2.060625076E1,-4.779375076E1,5.222662071E1
5.568951733E0,-4.725000381E0,-2.070000076E1,-4.777500153E1,5.228065064E1
5.578951733E0,-4.612500191E0,-2.073750114E1,-4.785000229E1,5.235400492E1
5.588951733E0,-4.387500286E0,-2.075625038E1,-4.788750076E1,5.237637653E1
5.598951733E0,-4.162500381E0,-2.092500114E1,-4.813125229E1,5.264788248E1
5.608951733E0,-4.087500095E0,-2.068125153E1,-4.861875153E1,5.299249779E1
5.618951733E0,-4.387500286E0,-2.092500114E1,-4.846875381E1,5.297476690E1
5.628951733E0,-4.031250000E0,-2.081250000E1,-4.863750076E1,5.305673957E1
5.638951733E0,-3.881250143E0,-2.079375076E1,-4.903125381E1,5.339951333E1
5.648951733E0,-3.862500191E0,-2.081250000E1,-4.891875076E1,5.330218795E1
5.658951733E0,-4.087500095E0,-2.071875000E1,-4.875000381E1,5.312755528E1
5.668951733E0,-4.331250191E0,-2.088750076E1,-4.869375229E1,5.316134807E1
5.678951733E0,-4.425000191E0,-2.098125076E1,-4.867500305E1,5.318880928E1
5.688951733E0,-4.312500000E0,-2.111250114E1,-4.858125305E1,5.314577602E1
5.698951733E0,-4.087500095E0,-2.092500114E1,-4.871250153E1,5.317397046E1
5.708951733E0,-4.387500286E0,-2.124375153E1,-4.860000229E1,5.322130551E1
5.718951733E0,-4.162500381E0,-2.115000153E1,-4.848750305E1,5.306304671E1
5.728951733E0,-3.993750095E0,-2.124375153E1,-4.884375381E1,5.341310050E1
5.738951733E0,-3.750000238E0,-2.133750153E1,-4.908750153E1,5.365570127E1
5.748951733E0,-3.412500143E0,-2.145000076E1,-4.933125305E1,5.390102242E1
5.758951733E0,-3.131250143E0,-2.131875038E1,-4.955625153E1,5.403809684E1
5.768951733E0,-2.887500048E0,-2.137500000E1,-4.953750229E1,5.402955131E1
5.778951733E0,-2.831250191E0,-2.146875000E1,-4.968750381E1,5.420121068E1
5.788951733E0,-2.343750000E0,-2.130000114E1,-5.002500153E1,5.442135601E1
5.798951733E0,-2.268750191E0,-2.139375114E1,-5.006250381E1,5.448939441E1
5.808951733E0,-2.362500191E0,-2.141250038E1,-5.004375076E1,5.448351650E1
5.818951733E0,-2.325000048E0,-2.135625076E1,-4.991250229E1,5.433923957E1
5.828951733E0,-2.231250048E0,-2.122500038E1,-5.010000229E1,5.445630677E1
5.838951733E0,-2.287500143E0,-2.126250076E1,-5.002500153E1,5.440429554E1
5.848951733E0,-2.625000000E0,-2.131875038E1,-5.002500153E1,5.444153305E1
5.858951733E0,-2.456250191E0,-2.120625114E1,-5.006250381E1,5.442419077E1
5.868951733E0,-2.868750095E0,-2.092500114E1,-4.980000305E1,5.409367527E1
5.878951733E0,-3.000000000E0,-2.088750076E1,-4.974375153E1,5.403451216E1
5.888951733E0,-2.850000143E0,-2.077500153E1,-4.970625305E1,5.394844559E1
5.898951733E0,-2.925000191E0,-2.068125153E1,-4.987500381E1,5.407204265E1
5.908951733E0,-2.962500095E0,-2.060625076E1,-4.985625076E1,5.402813820E1
5.918951733E0,-3.225000143E0,-2.053125000E1,-4.985625076E1,5.401461462E1
5.928951733E0,-2.925000191E0,-2.036250114E1,-5.015625381E1,5.421104016E1
5.938951733E0,-3.131250143E0,-2.047500038E1,-4.995000076E1,5.407432796E1
5.948951733E0,-2.868750095E0,-2.062500000E1,-5.034375381E1,5.448039923E1
5.958951733E0,-2.981250048E0,-2.058750153E1,-5.034375381E1,5.447225550E1
5.968951733E0,-3.225000143E0,-2.060625076E1,-5.045625305E1,5.459717638E1
5.978951733E0,-3.375000238E0,-2.056875038E1,-5.041875076E1,5.455744264E1
5.988951733E0,-3.637500048E0,-2.062500000E1,-5.026875305E1,5.445704330E1
5.998951733E0,-3.506250143E0,-2.051250076E1,-5.017500305E1,5.431930972E1
6.008951733E0,-3.750000238E0,-2.055000114E1,-4.996875381E1,5.415940737E1
6.018951733E0,-3.881250143E0,-2.045625114E1,-5.006250381E1,5.421970677E1
6.028951733E0,-3.881250143E0,-2.032500076E1,-4.996875381E1,5.408369548E1
6.038951733E0,-4.012500286E0,-2.010000038E1,-4.989375305E1,5.393975127E1
6.048951733E0,-3.975000143E0,-1.985625076E1,-4.955625153E1,5.353403951E1
6.058951733E0,-3.956250191E0,-1.976250076E1,-4.970625305E1,5.363692706E1
6.068951733E0,-3.693750143E0,-1.966875076E1,-4.974375153E1,5.361850765E1
6.078951733E0,-3.656250238E0,-1.959375000E1,-4.996875381E1,5.379739364E1
6.088951733E0,-3.562500238E0,-1.935000038E1,-5.000625229E1,5.373768874E1
6.098951733E0,-3.356250048E0,-1.923750114E1,-5.015625381E1,5.382374626E1
6.108951733E0,-3.543750048E0,-1.918125153E1,-5.028750229E1,5.393803353E1
6.118951733E0,-3.318750143E0,-1.905000114E1,-5.056875229E1,5.413977608E1
6.128951733E0,-3.206250191E0,-1.905000114E1,-5.101875305E1,5.455360434E1
6.138951733E0,-3.018750191E0,-1.886250114E1,-5.109375381E1,5.454794663E1
6.148951733E0,-3.168750048E0,-1.875000000E1,-5.094375229E1,5.437710340E1
6.158951733E0,-3.093750238E0,-1.852500153E1,-5.085000229E1,5.420765356E1
6.168951733E0,-3.093750238E0,-1.856250000E1,-5.085000229E1,5.422047980E1
6.178951733E0,-3.112500191E0,-1.846875000E1,-5.056875229E1,5.392569974E1
6.188951733E0,-3.093750238E0,-1.852500153E1,-5.040000153E1,5.378575207E1
6.198951733E0,-2.831250191E0,-1.863750076E1,-5.019375229E1,5.361702324E1
6.208951733E0,-2.700000048E0,-1.852500153E1,-4.976250076E1,5.316739757E1
6.218951733E0,-2.493750095E0,-1.854375076E1,-4.978125381E1,5.318141323E1
6.228951733E0,-2.268750191E0,-1.854375076E1,-5.017500305E1,5.354016110E1
6.238951733E0,-2.156250000E0,-1.867500114E1,-5.008125305E1,5.349333593E1
6.248951733E0,-1.800000072E0,-1.850625038E1,-5.000625229E1,5.335116279E1
6.258951733E0,-1.631250024E0,-1.843125153E1,-5.010000229E1,5.340769831E1
6.268951733E0,-1.218750000E0,-1.835625076E1,-5.025000381E1,5.351168262E1
6.278951733E0,-9.750000238E-1,-1.807500076E1,-5.053125381E1,5.367554275E1
6.288951733E0,-9.562500119E-1,-1.813125038E1,-5.096250153E1,5.410021457E1
6.298951733E0,-1.162500024E0,-1.820625114E1,-5.094375229E1,5.411178138E1
6.308951733E0,-8.062500358E-1,-1.794375038E1,-5.100000381E1,5.407058910E1
6.318951733E0,-5.250000358E-1,-1.790625000E1,-5.124375153E1,5.428472607E1
6.328951733E0,-4.125000238E-1,-1.781250000E1,-5.148750305E1,5.448319267E1
6.338951733E0,-2.625000179E-1,-1.770000076E1,-5.158125305E1,5.453425162E1
6.348951733E0,-4.125000238E-1,-1.751250076E1,-5.143125153E1,5.433260046E1
6.358951733E0,-6.000000238E-1,-1.738125038E1,-5.105625153E1,5.393708080E1
6.368951733E0,-3.187500238E-1,-1.740000153E1,-5.083125305E1,5.372781348E1
6.378951733E0,3.750000149E-2,-1.723125076E1,-5.073750305E1,5.358368805E1
6.388951733E0,-3.750000149E-2,-1.732500076E1,-5.056875229E1,5.345423992E1
6.398951733E0,-7.500000298E-2,-1.732500076E1,-5.025000381E1,5.315283774E1
6.408951733E0,9.375000000E-2,-1.743750000E1,-5.017500305E1,5.311879259E1
6.418951733E0,3.750000000E-1,-1.758750153E1,-5.010000229E1,5.309869174E1
6.428951733E0,6.562500000E-1,-1.777500153E1,-4.991250229E1,5.298716097E1
