"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.518485065E0,-2.658750153E1,1.290000057E1,-1.336875057E1
2.528485065E0,-2.737500191E1,1.312500095E1,-1.318125057E1
2.538485065E0,-2.814375114E1,1.336875057E1,-1.351875019E1
2.548485065E0,-2.846250153E1,1.383750057E1,-1.346250057E1
2.558485065E0,-2.865000153E1,1.423125076E1,-1.329375076E1
2.568485065E0,-2.960625076E1,1.453125095E1,-1.325625038E1
2.578485065E0,-3.001875114E1,1.496250057E1,-1.346250057E1
2.588485065E0,-3.071250153E1,1.503750038E1,-1.316250038E1
2.598485065E0,-3.090000153E1,1.541250038E1,-1.293750095E1
2.608485065E0,-3.127500153E1,1.569375038E1,-1.263750076E1
2.618485065E0,-3.125625038E1,1.597500038E1,-1.235625076E1
2.628485065E0,-3.159375191E1,1.618125153E1,-1.218750095E1
2.638485065E0,-3.208125305E1,1.646250153E1,-1.216875076E1
2.648485065E0,-3.181875038E1,1.663125038E1,-1.200000000E1
2.658485065E0,-3.183750153E1,1.681875038E1,-1.192500019E1
2.668485065E0,-3.168750191E1,1.706250000E1,-1.239375019E1
2.678485065E0,-3.178125191E1,1.702500153E1,-1.252500057E1
2.688485065E0,-3.187500191E1,1.696875000E1,-1.282500076E1
2.698485065E0,-3.193125153E1,1.685625076E1,-1.290000057E1
2.708485065E0,-3.195000076E1,1.644375038E1,-1.301250076E1
2.718485065E0,-3.198750114E1,1.610625076E1,-1.288125038E1
2.728485065E0,-3.208125305E1,1.591875076E1,-1.318125057E1
2.738485065E0,-3.217500305E1,1.567500019E1,-1.327500057E1
2.748485065E0,-3.221250153E1,1.550625038E1,-1.314375019E1
2.758485065E0,-3.219375229E1,1.533750057E1,-1.305000019E1
2.768485065E0,-3.206250000E1,1.535625076E1,-1.297500038E1
2.778485065E0,-3.213750076E1,1.539375019E1,-1.295625019E1
2.788485065E0,-3.202500153E1,1.546875095E1,-1.291875076E1
2.798485065E0,-3.187500191E1,1.560000038E1,-1.303125095E1
