"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.894499490E-1,-2.675520480E-1,1.130661726E0,9.659406662E0
6.914461470E-1,-4.686649740E-1,1.168969035E0,9.731232643E0
6.934423440E-1,-3.202244639E-1,1.106719732E0,9.692925453E0
6.954385420E-1,-2.819172442E-1,1.145026922E0,9.400833130E0
6.974347400E-1,-2.819172442E-1,1.010951638E0,9.089587212E0
6.994309380E-1,-3.106476665E-1,7.619546652E-1,9.870096207E0
7.014271360E-1,-4.255693555E-1,5.991489887E-1,1.032020664E1
7.034233340E-1,-5.165489912E-1,3.262099922E-1,9.822212219E0
7.054195320E-1,-5.500678420E-1,2.831143439E-1,9.941922188E0
7.074157300E-1,-2.292448133E-1,5.177460909E-1,9.999382973E0
7.094119280E-1,-3.824737072E-1,7.236474752E-1,9.755174637E0
7.114081260E-1,-4.973953962E-1,6.470330358E-1,9.822212219E0
7.134043240E-1,-4.447229803E-1,7.571662664E-1,9.008183479E0
7.154005220E-1,-2.867056429E-1,7.906851172E-1,9.549273491E0
7.173967190E-1,-2.388216257E-1,6.518214345E-1,9.314641953E0
7.193929170E-1,-2.436100245E-1,5.033808947E-1,1.007120991E1
7.213891150E-1,-3.058592677E-1,4.507084787E-1,1.027711105E1
7.233853130E-1,-2.005143911E-1,7.044938207E-1,1.011430550E1
7.253815110E-1,-1.855506375E-2,9.247604012E-1,1.013345909E1
7.273777090E-1,1.729810685E-1,9.917980433E-1,9.774328232E0
7.293739070E-1,1.017535757E-2,7.811083198E-1,9.108740807E0
7.313701050E-1,-2.334346622E-2,6.278793812E-1,9.108740807E0
7.333663030E-1,2.783259451E-1,6.470330358E-1,9.630676270E0
7.353625010E-1,3.405751884E-1,8.242039084E-1,9.951498985E0
7.373586990E-1,2.735375464E-1,8.337807655E-1,9.309853554E0
7.393548970E-1,4.985924959E-1,8.242039084E-1,9.333795547E0
7.413510940E-1,5.799953341E-1,1.015740037E0,9.554061890E0
7.433472920E-1,5.129576921E-1,8.768763542E-1,9.381679535E0
