"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.601527300E-1,-8.852560520E-1,3.400364876E0,8.826224327E0
3.621511670E-1,-8.517372608E-1,3.098695517E0,1.160349846E1
3.641493440E-1,-7.511807680E-1,3.026869535E0,9.625887871E0
3.661474170E-1,-1.043273449E0,3.567959070E0,7.772775650E0
3.681454900E-1,-8.325836658E-1,3.414730072E0,9.659406662E0
3.701435630E-1,-6.458359361E-1,3.160944700E0,1.026753426E1
3.721416360E-1,-3.920505345E-1,3.481767893E0,1.047822380E1
3.741397090E-1,-5.117605925E-1,3.271078110E0,1.000417137E1
3.761377820E-1,-4.399345517E-1,3.409941673E0,8.265981674E0
3.781358550E-1,-2.627636492E-1,1.901594758E0,1.078468132E1
3.801339800E-1,-3.776853085E-1,2.500145197E0,9.060855865E0
3.821321050E-1,-2.962824702E-1,2.346916199E0,9.697713852E0
3.841302820E-1,-1.622071713E-1,2.825756550E0,1.049737740E1
3.861285110E-1,-6.643909961E-2,3.208828926E0,1.052610779E1
3.881267920E-1,-1.574187577E-1,3.275866508E0,8.016983986E0
3.901250730E-1,-2.005143911E-1,2.801814556E0,1.044949341E1
3.921233550E-1,-2.579752207E-1,3.424306870E0,1.010472870E1
3.941216360E-1,-2.436100245E-1,4.200028419E0,9.099164009E0
3.961199690E-1,-9.038111567E-2,4.449025154E0,7.605181694E0
3.981183030E-1,1.203086376E-1,3.271078110E0,1.204882050E1
4.001166360E-1,1.921346933E-1,3.917512417E0,9.534908295E0
4.021149690E-1,3.740940094E-1,3.706822872E0,9.688137054E0
4.041133030E-1,4.369417951E-2,3.883993626E0,1.023880386E1
4.061116360E-1,-3.770867735E-2,5.081094742E0,7.595604897E0
4.081099690E-1,2.974795699E-1,3.845686436E0,1.123479176E1
4.101083030E-1,3.405751884E-1,4.860827923E0,8.658630371E0
4.121066360E-1,4.411316514E-1,4.472967148E0,9.937133789E0
4.141049690E-1,6.087257862E-1,4.434659958E0,1.034893703E1
4.161033030E-1,4.076128304E-1,3.869628429E0,1.008078671E1
4.181016360E-1,5.943605900E-1,4.386775970E0,1.014303589E1
4.200999690E-1,4.315548539E-1,5.703587055E0,9.113529205E0
4.220983030E-1,2.591723204E-1,5.234323502E0,9.822212219E0
4.240966360E-1,4.171896577E-1,4.219182014E0,1.128746414E1
