"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.313530420E-1,-8.978256024E-3,1.767519355E0,9.520543098E0
3.333492400E-1,2.454056777E-2,7.523778677E-1,1.158913326E1
3.353454380E-1,7.721300423E-2,1.777096152E0,1.024838066E1
3.373416360E-1,4.369417951E-2,2.548029184E0,8.797493935E0
3.393378340E-1,5.985504249E-4,2.193687201E0,9.108740807E0
3.413340310E-1,-2.334346622E-2,1.604713678E0,9.755174637E0
3.433302290E-1,3.890577704E-2,1.097142935E0,1.126352215E1
3.453264270E-1,5.386953708E-3,2.265513420E0,9.443928719E0
3.473226250E-1,7.242459804E-2,2.270301819E0,9.376891136E0
3.493188750E-1,1.298854351E-1,1.848922253E0,9.807847023E0
3.513151250E-1,9.636662155E-2,1.834557056E0,9.501389503E0
3.533113750E-1,1.107318252E-1,1.475426793E0,9.970652580E0
3.553076250E-1,5.327098817E-2,1.872864246E0,8.931569099E0
3.573038750E-1,1.921346933E-1,1.781884670E0,9.726444244E0
3.593001250E-1,1.777694821E-1,1.738788962E0,9.827000618E0
3.612963750E-1,1.394622475E-1,2.619855165E0,8.347384453E0
3.632926250E-1,1.634042710E-1,2.227206230E0,9.065644264E0
3.652888750E-1,2.064998895E-1,1.231218219E0,8.194155693E0
3.672851250E-1,3.693056107E-1,-1.238999367E-1,1.265215874E1
3.692813750E-1,3.740940094E-1,1.882441044E0,9.113529205E0
3.712776250E-1,3.405751884E-1,2.658162355E0,8.184578896E0
3.732738750E-1,3.214215636E-1,2.643797159E0,7.978677273E0
3.752701250E-1,4.650736749E-1,1.748365760E0,9.970652580E0
3.772663750E-1,4.076128304E-1,1.403600693E0,9.908403397E0
3.792626250E-1,4.890156984E-1,1.054047346E0,1.123958015E1
3.812588750E-1,4.124012291E-1,1.379658699E0,1.024838066E1
3.832551250E-1,3.262099922E-1,2.959831953E0,7.485471725E0
3.852513750E-1,3.166331649E-1,2.524087191E0,8.088809967E0
3.872476250E-1,2.256535143E-1,1.365293503E0,1.007120991E1
3.892438750E-1,2.639607489E-1,1.317409515E0,9.707290649E0
3.912401250E-1,3.166331649E-1,1.734000564E0,8.629899979E0
3.932363750E-1,2.687491477E-1,9.487023950E-1,9.616311073E0
3.952326250E-1,3.118447661E-1,1.121084929E0,1.004247856E1
3.972288750E-1,3.453635871E-1,1.384447098E0,9.506177902E0
3.992251250E-1,3.214215636E-1,2.011728048E0,8.754398346E0
4.012213750E-1,2.017114908E-1,2.322974205E0,7.811082840E0
4.032176250E-1,1.825578809E-1,9.582792521E-1,9.702502251E0
4.052138750E-1,2.160767019E-1,3.836708367E-1,1.115817738E1
4.072101250E-1,1.490390599E-1,1.427542806E0,9.012971878E0
4.092063750E-1,2.454056777E-2,2.696469545E0,7.710526466E0
4.112026250E-1,1.975216344E-2,2.413953781E0,8.127118111E0
4.131988750E-1,1.017535757E-2,6.661866307E-1,1.051653099E1
4.151951250E-1,1.496376097E-2,2.879027426E-1,1.066975975E1
4.171913750E-1,-8.559270948E-2,1.063624144E0,1.012867069E1
4.191876250E-1,-2.771288455E-1,1.853710651E0,9.113529205E0
4.211838750E-1,-2.627636492E-1,4.736329556E0,5.086481571E0
4.231801250E-1,-3.010708690E-1,3.735553265E0,7.332242489E0
4.251763750E-1,-1.382651478E-1,1.920748353E0,1.003769016E1
4.271726250E-1,-9.516951442E-2,8.002619147E-1,1.140238571E1
4.291688750E-1,-1.334767491E-1,1.398812294E0,1.024359226E1
4.311651250E-1,-9.516951442E-2,1.734000564E0,9.659406662E0
4.331613750E-1,-9.038111567E-2,1.987785935E0,9.027337074E0
4.351576250E-1,-1.191115379E-1,2.327762604E0,9.630676270E0
4.371538750E-1,-8.080431074E-2,2.552817583E0,8.175002098E0
4.391501250E-1,-9.995792061E-2,2.030881643E0,9.573215485E0
4.411463750E-1,-8.978256024E-3,2.073977232E0,9.501389503E0
4.431426250E-1,1.921346933E-1,2.428318977E0,9.549273491E0
