"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.968859930E-1,-5.835866928E-1,-5.404910445E-1,1.133055973E1
6.988839100E-1,-5.309142470E-1,-8.421604633E-1,1.140717411E1
7.008818260E-1,-5.692214370E-1,-1.091157436E0,1.094748688E1
7.028797430E-1,-5.357026458E-1,1.490390599E-1,7.677007675E0
7.048777120E-1,-5.740098357E-1,3.453635871E-1,8.055291176E0
7.068757330E-1,-4.351461530E-1,5.327098817E-2,9.003395081E0
7.088738060E-1,-3.872621357E-1,-4.064157307E-1,1.034414864E1
7.108718780E-1,-3.489548862E-1,-5.692214370E-1,1.062187576E1
7.128699510E-1,-3.202244639E-1,-4.112041295E-1,1.013824749E1
7.148680240E-1,-2.723404467E-1,4.369417951E-2,9.419986725E0
7.168660970E-1,-2.196680009E-1,5.386953708E-3,9.692925453E0
7.188641700E-1,-2.723404467E-1,-3.537433147E-1,9.994594574E0
7.208622430E-1,-2.292448133E-1,-9.038111567E-2,8.720879555E0
7.228603160E-1,-2.244564146E-1,-2.531868219E-1,9.625887871E0
7.248583890E-1,-1.143231317E-1,-4.926069975E-1,9.788693428E0
7.268564620E-1,-3.292027488E-2,-6.602011323E-1,1.018134308E1
7.288545350E-1,-5.207388848E-2,-1.344942808E0,1.144548130E1
7.308526080E-1,1.017535757E-2,-8.325836658E-1,9.736021042E0
7.328506810E-1,2.591723204E-1,2.974795699E-1,7.293935299E0
7.348487530E-1,3.309983909E-1,-1.143231317E-1,9.281123161E0
7.368468260E-1,5.225345492E-1,-6.218938828E-1,1.103846741E1
7.388448990E-1,5.895721912E-1,-9.570821524E-1,1.179024601E1
7.408429720E-1,5.752069354E-1,-8.661024570E-1,1.047822380E1
7.428410970E-1,5.895721912E-1,-4.734533727E-1,9.036913872E0
7.448392740E-1,6.613982320E-1,-1.909375787E-1,8.529343605E0
7.468374510E-1,7.140706778E-1,-4.495113790E-1,8.984241486E0
7.488356280E-1,6.901286244E-1,-1.105522633E0,1.093791008E1
7.508338060E-1,7.428010702E-1,-7.511807680E-1,9.592369080E0
7.528319830E-1,7.571662664E-1,-5.069721937E-1,8.802282333E0
7.548301600E-1,7.428010702E-1,-6.171054840E-1,8.898050308E0
7.568283370E-1,8.050503135E-1,-1.095945835E0,1.022443867E1
7.588264620E-1,9.008184075E-1,-1.062427044E0,9.731232643E0
7.608245350E-1,8.625111580E-1,-1.335366011E0,1.038245583E1
7.628226080E-1,8.864531517E-1,-1.230021119E0,9.970652580E0
7.648206810E-1,8.002619147E-1,-1.158195019E0,1.028189945E1
7.668187530E-1,8.098387122E-1,-1.105522633E0,9.362525940E0
7.688167220E-1,7.523778677E-1,-1.167771935E0,9.271546364E0
7.708146910E-1,6.518214345E-1,-1.177348733E0,8.974664688E0
7.728126600E-1,5.225345492E-1,-1.493383288E0,9.597157478E0
7.748106280E-1,5.033808947E-1,-1.646612167E0,1.024838066E1
7.768085970E-1,4.890156984E-1,-1.306635618E0,9.807847023E0
7.788065660E-1,3.309983909E-1,-1.359308004E0,1.016218948E1
7.808045350E-1,2.926911712E-1,-1.301847219E0,9.625887871E0
7.828025030E-1,1.586158574E-1,-1.411980510E0,9.362525940E0
7.848005240E-1,-8.978256024E-3,-1.158195019E0,9.812635422E0
7.867985970E-1,5.985504249E-4,-1.129464626E0,9.563638687E0
7.887967220E-1,2.932897024E-2,-1.325789213E0,9.994594574E0
7.907948990E-1,-3.770867735E-2,-1.670554280E0,1.048780060E1
7.927930760E-1,-3.292027488E-2,-1.311424017E0,1.000417137E1
7.947912530E-1,2.932897024E-2,-4.638765752E-1,8.591592789E0
7.967894310E-1,6.763619930E-2,-6.027402878E-1,9.218873978E0
7.987876080E-1,-8.978256024E-3,-3.872621357E-1,8.505401611E0
8.007857850E-1,5.327098817E-2,-1.162983418E0,1.000895977E1
8.027839620E-1,9.157821536E-2,-2.072780132E0,1.206318569E1
8.047821390E-1,-4.189853091E-3,-1.048061848E0,1.010472870E1
8.067803160E-1,5.985504249E-4,1.394622475E-1,7.935581684E0
8.087784930E-1,-4.189853091E-3,1.298854351E-1,8.428787231E0
8.107766700E-1,7.721300423E-2,-7.894880176E-1,9.980229378E0
