"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.536266568E0,2.561999857E-1,-1.954439926E1,-4.545719910E1
2.546266568E0,2.317999899E-1,-1.943459892E1,-4.546939850E1
2.556266568E0,1.829999983E-1,-1.943459892E1,-4.545719910E1
2.566266568E0,2.073999941E-1,-1.941020012E1,-4.542060089E1
2.576266568E0,2.439999878E-1,-1.933699989E1,-4.535960007E1
2.586266568E0,2.317999899E-1,-1.925160027E1,-4.531079865E1
2.596266568E0,2.317999899E-1,-1.915399933E1,-4.529859924E1
2.606266568E0,2.073999941E-1,-1.909300041E1,-4.523759842E1
2.616266568E0,2.195999920E-1,-1.908079910E1,-4.527420044E1
2.626266568E0,2.683999836E-1,-1.911739922E1,-4.517659760E1
2.636266568E0,2.561999857E-1,-1.895879936E1,-4.507899857E1
2.646266568E0,2.073999941E-1,-1.887339973E1,-4.498139954E1
2.656266568E0,1.586000025E-1,-1.882460022E1,-4.496920013E1
2.666266568E0,1.219999939E-1,-1.878800011E1,-4.492039871E1
2.676266568E0,6.099999696E-2,-1.872699928E1,-4.485939789E1
2.686266568E0,4.879999906E-2,-1.865379906E1,-4.485939789E1
2.696266568E0,0.000000000E0,-1.854399872E1,-4.481060028E1
2.706266568E0,-6.099999696E-2,-1.839760017E1,-4.477399826E1
2.716266568E0,-3.660000116E-2,-1.831220055E1,-4.477399826E1
2.726266568E0,-2.439999953E-2,-1.825119972E1,-4.478619766E1
2.736266568E0,-3.660000116E-2,-1.819019890E1,-4.483499908E1
2.746266568E0,-6.099999696E-2,-1.806819916E1,-4.483499908E1
2.756266568E0,-3.660000116E-2,-1.809259987E1,-4.487159729E1
2.766266568E0,-4.879999906E-2,-1.805599976E1,-4.494479752E1
2.776266568E0,-6.099999696E-2,-1.805599976E1,-4.504240036E1
2.786266568E0,-9.759999812E-2,-1.795839882E1,-4.517659760E1
2.796266568E0,-1.464000046E-1,-1.789739990E1,-4.527420044E1
2.806266568E0,-1.341999918E-1,-1.779979897E1,-4.544499969E1
2.816266568E0,-1.219999939E-1,-1.776319885E1,-4.556699753E1
2.826266568E0,-7.320000231E-2,-1.773880005E1,-4.573780060E1
2.836266568E0,-6.099999696E-2,-1.754360008E1,-4.592079926E1
2.846266568E0,2.439999953E-2,-1.745820045E1,-4.614039993E1
2.856266568E0,1.097999960E-1,-1.745820045E1,-4.638439941E1
2.866266568E0,2.073999941E-1,-1.760459900E1,-4.656739807E1
2.876266568E0,2.195999920E-1,-1.777540016E1,-4.677479935E1
2.886266568E0,1.951999962E-1,-1.792179871E1,-4.684799957E1
2.896266568E0,1.951999962E-1,-1.815359879E1,-4.688459778E1
2.906266568E0,1.829999983E-1,-1.836100006E1,-4.681139755E1
2.916266568E0,1.097999960E-1,-1.869039917E1,-4.671379852E1
2.926266568E0,-0.000000000E0,-1.890999985E1,-4.646979904E1
2.936266568E0,-1.341999918E-1,-1.901980019E1,-4.611599731E1
2.946266568E0,-2.805999815E-1,-1.908079910E1,-4.579879761E1
2.956266568E0,-4.147999883E-1,-1.909300041E1,-4.544499969E1
2.966266568E0,-5.001999736E-1,-1.901980019E1,-4.516439819E1
2.976266568E0,-6.344000101E-1,-1.889780045E1,-4.483499908E1
2.986266568E0,-7.807999849E-1,-1.877579880E1,-4.463980103E1
2.996266568E0,-9.027999640E-1,-1.858059883E1,-4.445679855E1
3.006266568E0,-1.000399947E0,-1.845859909E1,-4.433480072E1
3.016266568E0,-1.073599935E0,-1.832439995E1,-4.427379990E1
3.026266568E0,-1.110199928E0,-1.817799950E1,-4.418840027E1
3.036266568E0,-1.097999930E0,-1.806819916E1,-4.413959885E1
3.046266568E0,-1.171200037E0,-1.800720024E1,-4.412739944E1
3.056266568E0,-1.158999920E0,-1.795839882E1,-4.420059967E1
3.066266568E0,-1.097999930E0,-1.790959930E1,-4.418840027E1
3.076266568E0,-1.061399937E0,-1.786079979E1,-4.411520004E1
3.086266568E0,-1.036999941E0,-1.778759956E1,-4.411520004E1
3.096266568E0,-1.061399937E0,-1.772659874E1,-4.409079742E1
3.106266568E0,-1.085799932E0,-1.765340042E1,-4.415179825E1
3.116266568E0,-1.073599935E0,-1.762899971E1,-4.418840027E1
3.126266568E0,-1.036999941E0,-1.758020020E1,-4.417620087E1
3.136266568E0,-1.073599935E0,-1.750699997E1,-4.420059967E1
3.146266568E0,-1.134599924E0,-1.738500023E1,-4.422499847E1
3.156266568E0,-1.146799922E0,-1.727519989E1,-4.432259750E1
3.166266568E0,-1.171200037E0,-1.714099884E1,-4.433480072E1
3.176266568E0,-1.183400035E0,-1.701899910E1,-4.437139893E1
3.186266568E0,-1.146799922E0,-1.694579887E1,-4.427379990E1
3.196266568E0,-1.134599924E0,-1.692140007E1,-4.426160049E1
3.206266568E0,-1.171200037E0,-1.686039925E1,-4.428599930E1
3.216266568E0,-1.171200037E0,-1.682379913E1,-4.424939728E1
3.226266568E0,-1.158999920E0,-1.678719902E1,-4.423719788E1
3.236266568E0,-1.195600033E0,-1.677499962E1,-4.418840027E1
3.246266568E0,-1.146799922E0,-1.676280022E1,-4.424939728E1
3.256266568E0,-1.110199928E0,-1.672620010E1,-4.426160049E1
3.266266568E0,-1.110199928E0,-1.673839951E1,-4.428599930E1
3.276266568E0,-1.171200037E0,-1.665299988E1,-4.428599930E1
3.286266568E0,-1.134599924E0,-1.664080048E1,-4.422499847E1
3.296266568E0,-1.146799922E0,-1.650659943E1,-4.422499847E1
3.306266568E0,-1.134599924E0,-1.642119980E1,-4.426160049E1
3.316266568E0,-1.146799922E0,-1.639679909E1,-4.426160049E1
3.326266568E0,-1.183400035E0,-1.628699875E1,-4.418840027E1
3.336266568E0,-1.183400035E0,-1.629920006E1,-4.413959885E1
3.346266568E0,-1.207800031E0,-1.615279961E1,-4.416399765E1
3.356266568E0,-1.183400035E0,-1.601860046E1,-4.415179825E1
3.366266568E0,-1.256600022E0,-1.590880013E1,-4.407859802E1
3.376266568E0,-1.268800020E0,-1.590880013E1,-4.409079742E1
3.386266568E0,-1.293200016E0,-1.594539928E1,-4.405419922E1
3.396266568E0,-1.268800020E0,-1.593319988E1,-4.407859802E1
3.406266568E0,-1.293200016E0,-1.599419975E1,-4.409079742E1
3.416266568E0,-1.317600012E0,-1.594539928E1,-4.405419922E1
3.426266568E0,-1.354200006E0,-1.600639915E1,-4.407859802E1
3.436266568E0,-1.329800010E0,-1.595759964E1,-4.411520004E1
3.446266568E0,-1.281000018E0,-1.583559990E1,-4.424939728E1
3.456266568E0,-1.256600022E0,-1.578679943E1,-4.420059967E1
3.466266568E0,-1.232200027E0,-1.562819958E1,-4.417620087E1
3.476266568E0,-1.232200027E0,-1.546959972E1,-4.417620087E1
3.486266568E0,-1.244400024E0,-1.528660011E1,-4.416399765E1
3.496266568E0,-1.232200027E0,-1.525000000E1,-4.424939728E1
3.506266568E0,-1.232200027E0,-1.516459942E1,-4.428599930E1
3.516266568E0,-1.268800020E0,-1.514019966E1,-4.426160049E1
3.526266568E0,-1.268800020E0,-1.517679977E1,-4.418840027E1
3.536266568E0,-1.268800020E0,-1.509140015E1,-4.421279907E1
3.546266568E0,-1.281000018E0,-1.510359955E1,-4.422499847E1
3.556266568E0,-1.293200016E0,-1.514019966E1,-4.424939728E1
3.566266568E0,-1.220000029E0,-1.518900013E1,-4.427379990E1
3.576266568E0,-1.220000029E0,-1.507919979E1,-4.424939728E1
3.586266568E0,-1.195600033E0,-1.492059994E1,-4.428599930E1
3.596266568E0,-1.183400035E0,-1.483519936E1,-4.429819870E1
3.606266568E0,-1.195600033E0,-1.472539997E1,-4.431039810E1
3.616266568E0,-1.244400024E0,-1.465219975E1,-4.431039810E1
3.626266568E0,-1.232200027E0,-1.460339928E1,-4.432259750E1
3.636266568E0,-1.244400024E0,-1.446920013E1,-4.429819870E1
3.646266568E0,-1.281000018E0,-1.431059933E1,-4.432259750E1
3.656266568E0,-1.281000018E0,-1.415199947E1,-4.428599930E1
3.666266568E0,-1.329800010E0,-1.411539936E1,-4.423719788E1
3.676266568E0,-1.378600001E0,-1.401779938E1,-4.428599930E1
3.686266568E0,-1.378600001E0,-1.390799999E1,-4.433480072E1
3.696266568E0,-1.342000008E0,-1.383479977E1,-4.440800095E1
3.706266568E0,-1.329800010E0,-1.370059967E1,-4.444459915E1
3.716266568E0,-1.342000008E0,-1.356639957E1,-4.449340057E1
3.726266568E0,-1.329800010E0,-1.349319935E1,-4.449340057E1
3.736266568E0,-1.354200006E0,-1.352979946E1,-4.454219818E1
3.746266568E0,-1.342000008E0,-1.354199982E1,-4.455439758E1
3.756266568E0,-1.305400014E0,-1.350539970E1,-4.456660080E1
3.766266568E0,-1.293200016E0,-1.351760006E1,-4.457880020E1
3.776266568E0,-1.317600012E0,-1.348099995E1,-4.457880020E1
3.786266568E0,-1.366400003E0,-1.342000008E1,-4.463980103E1
3.796266568E0,-1.354200006E0,-1.346879959E1,-4.465200043E1
3.806266568E0,-1.378600001E0,-1.350539970E1,-4.465200043E1
3.816266568E0,-1.354200006E0,-1.342000008E1,-4.467639923E1
3.826266568E0,-1.342000008E0,-1.329799938E1,-4.473740005E1
3.836266568E0,-1.342000008E0,-1.328579998E1,-4.478619766E1
3.846266568E0,-1.366400003E0,-1.317599964E1,-4.477399826E1
3.856266568E0,-1.354200006E0,-1.302960014E1,-4.474959946E1
3.866266568E0,-1.317600012E0,-1.295639992E1,-4.476179886E1
3.876266568E0,-1.281000018E0,-1.288319969E1,-4.476179886E1
3.886266568E0,-1.232200027E0,-1.282219982E1,-4.479840088E1
3.896266568E0,-1.207800031E0,-1.278559971E1,-4.478619766E1
3.906266568E0,-1.171200037E0,-1.285879993E1,-4.472520065E1
3.916266568E0,-1.134599924E0,-1.283440018E1,-4.459099960E1
3.926266568E0,-1.073599935E0,-1.288319969E1,-4.452999878E1
3.936266568E0,-9.759999514E-1,-1.299300003E1,-4.448119736E1
3.946266568E0,-9.027999640E-1,-1.307839966E1,-4.433480072E1
3.956266568E0,-7.929999828E-1,-1.320039940E1,-4.413959885E1
3.966266568E0,-7.319999933E-1,-1.332240009E1,-4.393219757E1
3.976266568E0,-6.344000101E-1,-1.348099995E1,-4.367599869E1
3.986266568E0,-5.001999736E-1,-1.362739944E1,-4.335879898E1
