"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.493500090E-1,-1.191115379E-1,2.873640537E0,8.510190010E0
3.513482380E-1,1.496376097E-2,3.362057686E0,8.093599319E0
3.533464670E-1,2.448071241E-1,1.236006618E0,1.058356857E1
3.553446960E-1,3.836708367E-1,9.582792521E-1,1.134971333E1
3.573429260E-1,4.794389009E-1,2.112284422E0,9.611522675E0
3.593411550E-1,6.087257862E-1,2.428318977E0,9.558850288E0
3.613393840E-1,6.374561787E-1,2.413953781E0,9.266757965E0
3.633376130E-1,6.183025837E-1,2.844910145E0,8.428787231E0
3.653358420E-1,6.613982320E-1,9.151836038E-1,1.135929012E1
3.673340710E-1,7.188590765E-1,1.183334231E0,1.081820011E1
3.693323010E-1,7.092822790E-1,2.854486942E0,8.787917137E0
3.713305300E-1,7.284358740E-1,3.328538895E0,8.423998833E0
3.733287590E-1,6.997054219E-1,2.423530579E0,9.305065155E0
3.753269880E-1,6.757634282E-1,9.008184075E-1,1.089481449E1
3.773252170E-1,7.140706778E-1,1.350928307E0,1.039682102E1
3.793234460E-1,7.619546652E-1,2.102707624E0,1.012388229E1
3.813216760E-1,6.613982320E-1,2.715623379E0,9.065644264E0
3.833199050E-1,4.985924959E-1,1.662174582E0,9.338583946E0
3.853181340E-1,4.315548539E-1,1.537676096E0,9.736021042E0
3.873162590E-1,3.597288132E-1,1.236006618E0,9.937133789E0
3.893143840E-1,3.166331649E-1,1.556829691E0,9.094375610E0
3.913125090E-1,3.549404144E-1,2.931101322E0,7.653065681E0
3.933106340E-1,4.267664552E-1,1.810615063E0,9.439140320E0
3.953087590E-1,4.171896577E-1,2.543839216E-1,1.117733097E1
3.973068840E-1,4.028244317E-1,6.374561787E-1,1.015261269E1
3.993050090E-1,5.464765429E-1,2.720411777E0,8.864531517E0
4.013031340E-1,4.890156984E-1,2.878428936E0,8.491036415E0
4.033012590E-1,2.448071241E-1,5.368997455E-1,1.077989292E1
4.052993840E-1,1.203086376E-1,1.341351509E0,9.089587212E0
4.072975090E-1,5.327098817E-2,6.805518270E-1,9.898826599E0
4.092956340E-1,-1.238999367E-1,2.552817583E0,7.571662903E0
4.112937590E-1,-7.601590455E-2,2.361281395E0,8.093599319E0
4.132918840E-1,-1.143231317E-1,1.221641421E0,9.597157478E0
4.152900090E-1,1.017535757E-2,1.586158574E-1,1.104804420E1
4.172881340E-1,-2.334346622E-2,1.992574334E0,8.285135269E0
4.192863110E-1,2.932897024E-2,2.006939650E0,8.639476776E0
4.212845400E-1,1.496376097E-2,6.757634282E-1,9.961075783E0
4.232828210E-1,-5.686229095E-2,1.307832718E0,8.864531517E0
4.252811550E-1,-2.813187055E-2,1.686116576E0,8.328230858E0
4.272795400E-1,2.454056777E-2,9.295488000E-1,9.932345390E0
4.292779780E-1,1.298854351E-1,7.571662664E-1,1.104804420E1
4.312764670E-1,1.969230920E-1,1.231218219E0,1.026753426E1
4.332750090E-1,5.386953708E-3,5.704185367E-1,9.578003883E0
4.352736030E-1,-1.047463268E-1,1.571194887E0,8.304288864E0
4.372721960E-1,-3.298012912E-1,1.087566137E0,7.839813232E0
4.392707900E-1,-3.393780887E-1,1.504157186E0,8.419210434E0
4.412693840E-1,-3.292027488E-2,1.489791989E0,1.000417137E1
4.432679260E-1,3.118447661E-1,1.590348482E0,1.020049667E1
4.452661550E-1,4.267664552E-1,1.571194887E0,1.013345909E1
4.472643840E-1,3.788824081E-1,1.264737010E0,9.558850288E0
4.492626130E-1,3.501519859E-1,2.016516447E0,8.840589523E0
4.512608420E-1,3.740940094E-1,1.987785935E0,8.869319916E0
4.532590710E-1,4.411316514E-1,1.676539779E0,9.482235909E0
4.552573010E-1,5.560533404E-1,1.580771685E0,1.008078671E1
4.572554780E-1,5.464765429E-1,2.179322004E0,9.922768593E0
4.592536550E-1,4.315548539E-1,1.623867273E0,8.979453087E0
4.612518320E-1,4.698620737E-1,1.068412542E0,1.054047298E1
4.632500090E-1,5.991489887E-1,1.633444071E0,1.079425812E1
4.652481860E-1,6.901286244E-1,1.805826664E0,1.159392166E1
4.672463630E-1,4.794389009E-1,1.288679123E0,1.235527802E1
4.692445400E-1,1.155202314E-1,1.969230920E-1,1.315972996E1
4.712427170E-1,-6.165069342E-2,6.853402257E-1,1.280059910E1
4.732408940E-1,-1.238999367E-1,1.757942557E0,1.307353878E1
4.752390710E-1,-2.483984232E-1,2.672527552E0,1.141196251E1
4.772372490E-1,-5.596446395E-1,2.040458441E0,1.135929012E1
4.792354260E-1,-6.314706802E-1,2.260725021E0,1.118690777E1
4.812336030E-1,-4.016273320E-1,2.820968151E0,1.128746414E1
4.832317800E-1,-4.973953962E-1,2.447472572E0,1.109592819E1
4.852299570E-1,-3.393780887E-1,2.514510393E0,1.117733097E1
4.872281340E-1,-1.334767491E-1,2.710834980E0,1.071285534E1
4.892263110E-1,-2.100912035E-1,2.117072821E0,1.005205631E1
4.912244880E-1,-7.601590455E-2,2.002151251E0,9.803058624E0
4.932226650E-1,-2.813187055E-2,1.350928307E0,1.067933655E1
4.952208420E-1,1.496376097E-2,1.293467522E0,1.101452446E1
4.972190190E-1,5.386953708E-3,1.221641421E0,1.044949341E1
4.992171960E-1,1.975216344E-2,9.295488000E-1,1.026274586E1
5.012154260E-1,-2.819172442E-1,6.805518270E-1,9.721655846E0
5.032137070E-1,-5.069721937E-1,1.634042710E-1,8.835801125E0
5.052119880E-1,-4.686649740E-1,8.960300088E-1,8.711302757E0
5.072103210E-1,-5.117605925E-1,3.980360329E-1,9.012971878E0
5.092087070E-1,-5.979518890E-1,-1.110311031E0,1.061229897E1
5.112071440E-1,-3.441664875E-1,-3.585317135E-1,1.122521496E1
5.132055820E-1,-4.016273320E-1,-8.559270948E-2,1.041597462E1
5.152040190E-1,-4.112041295E-1,-5.117605925E-1,9.860519409E0
5.172024570E-1,-4.638765752E-1,-1.957259923E-1,9.415198326E0
5.192008940E-1,-3.728969097E-1,2.304419130E-1,9.386467934E0
5.211993320E-1,-3.154360652E-1,2.831143439E-1,9.520543098E0
5.231978210E-1,-1.669955701E-1,3.932476342E-1,9.836577415E0
5.251963630E-1,-2.053027898E-1,-4.728548229E-2,9.769539833E0
5.271949570E-1,-9.038111567E-2,-9.516951442E-2,1.039682102E1
5.291936030E-1,1.634042710E-1,9.965864420E-1,9.625887871E0
5.311922490E-1,2.112883031E-1,4.746504724E-1,9.525331497E0
5.331908940E-1,1.250970364E-1,1.490390599E-1,9.295488358E0
5.351895400E-1,1.873462796E-1,1.017535757E-2,9.510966301E0
5.371881860E-1,2.352303118E-1,-1.334767491E-1,9.601945877E0
5.391868320E-1,3.022679687E-1,-9.038111567E-2,9.678560257E0
5.411854780E-1,3.693056107E-1,-1.622071713E-1,9.965864182E0
5.431841240E-1,4.842272997E-1,2.304419130E-1,9.539696693E0
5.451826650E-1,4.842272997E-1,8.200141042E-2,9.649829865E0
5.471810510E-1,5.512649417E-1,2.879027426E-1,9.601945877E0
5.491792800E-1,4.267664552E-1,-5.309142470E-1,9.985017776E0
5.511775090E-1,4.554968774E-1,-1.622071713E-1,1.002811337E1
5.531757380E-1,4.507084787E-1,-1.095347255E-1,9.448717117E0
5.551739670E-1,3.788824081E-1,1.059434265E-1,9.108740807E0
5.571721960E-1,3.836708367E-1,3.262099922E-1,9.151836395E0
5.591704260E-1,3.070563674E-1,4.938040972E-1,9.017760277E0
5.611686550E-1,2.256535143E-1,4.124012291E-1,8.854954720E0
5.631668840E-1,1.681926697E-1,7.242459804E-2,8.826224327E0
5.651651130E-1,2.304419130E-1,2.454056777E-2,9.836577415E0
5.671633420E-1,2.208651006E-1,1.586158574E-1,1.038724422E1
5.691615710E-1,5.805939063E-2,2.160767019E-1,1.009515190E1
5.711598010E-1,-1.143231317E-1,6.284779310E-2,9.477447510E0
5.731580300E-1,-3.824737072E-1,-6.165069342E-2,1.009036350E1
5.751562590E-1,-3.633201122E-1,6.949170232E-1,9.985017776E0
5.771544880E-1,-4.686649740E-1,7.428010702E-1,9.060855865E0
5.791527170E-1,-6.602011323E-1,5.321113467E-1,9.985017776E0
5.811509460E-1,-7.559691668E-1,4.602852762E-1,9.405621529E0
5.831491760E-1,-7.272387743E-1,-2.771288455E-1,1.100973606E1
5.851474050E-1,-7.080851793E-1,-1.426345706E0,1.290594387E1
5.871456340E-1,-7.846996188E-1,3.645172119E-1,9.257181168E0
5.891438630E-1,-7.176619768E-1,1.192911029E0,1.104325581E1
5.911421440E-1,-9.331400990E-1,1.461061597E0,5.967547894E0
5.931404780E-1,-1.028908134E0,9.151836038E-1,8.107964516E0
5.951388630E-1,-9.331400990E-1,1.121084929E0,8.950722694E0
5.971373010E-1,-7.224503756E-1,5.386953708E-3,1.188601398E1
5.991357900E-1,-6.410474777E-1,-3.202244639E-1,1.312142277E1
6.011343320E-1,-7.128735781E-1,1.634042710E-1,8.352172852E0
6.031329260E-1,-7.751228213E-1,-7.122749835E-2,8.811859131E0
6.051315710E-1,-5.261258483E-1,5.895721912E-1,1.032020664E1
6.071302170E-1,-4.399345517E-1,1.350928307E0,7.815871239E0
