"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.551372917E0,1.057434082E-2,4.258560181E0,-4.644656372E1,4.664138429E1
6.561346917E0,1.130065918E-1,4.178192139E0,-4.625244141E1,4.644091295E1
6.571320917E0,-7.522583008E-3,4.164672852E0,-4.656179810E1,4.674768014E1
6.581294917E0,-5.993652344E-2,4.287963867E0,-4.663226318E1,4.682903155E1
6.591268917E0,-1.425781250E-1,4.239219666E0,-4.676916504E1,4.696111275E1
6.601242917E0,-1.327362061E-1,4.243103027E0,-4.672366333E1,4.691611937E1
6.611216917E0,-7.133483887E-2,4.197685242E0,-4.657980347E1,4.676861919E1
6.621190917E0,-1.319122314E-1,4.137199402E0,-4.662805176E1,4.681141987E1
6.631164917E0,-1.173400879E-2,4.111450195E0,-4.671615601E1,4.689673115E1
6.641138917E0,1.412353516E-1,4.095962524E0,-4.645980835E1,4.664022565E1
6.651112917E0,2.468414307E-1,3.966789246E0,-4.642395020E1,4.659377104E1
6.661087917E0,3.145904541E-1,3.696495056E0,-4.649765015E1,4.664541255E1
6.671061917E0,4.653625488E-1,3.274078369E0,-4.675878906E1,4.687558539E1
6.681035917E0,5.593414307E-1,3.167541504E0,-4.678152466E1,4.689197406E1
6.691009917E0,5.910797119E-1,3.019065857E0,-4.677487183E1,4.687592952E1
6.700983917E0,6.094970703E-1,2.957382202E0,-4.656549072E1,4.666328881E1
6.710957917E0,6.855773926E-1,3.119667053E0,-4.665023804E1,4.675945945E1
6.720931917E0,6.022796631E-1,3.090499878E0,-4.687326050E1,4.697889398E1
6.730905917E0,5.774536133E-1,3.287681580E0,-4.670190430E1,4.682104407E1
6.740879917E0,6.692047119E-1,3.204727173E0,-4.673785400E1,4.685237569E1
6.750853917E0,8.819885254E-1,3.256172180E0,-4.662939453E1,4.675126731E1
6.760827917E0,9.249572754E-1,3.092094421E0,-4.672970581E1,4.684102901E1
6.770801917E0,9.476470947E-1,2.938591003E0,-4.688204956E1,4.698361335E1
6.780776917E0,1.180007935E0,2.844329834E0,-4.671838379E1,4.681976094E1
6.790750917E0,1.187698364E0,2.682563782E0,-4.679953003E1,4.689139353E1
6.800724917E0,1.240295410E0,2.564025879E0,-4.702001953E1,4.710620764E1
6.810698917E0,1.385330200E0,2.361190796E0,-4.668536377E1,4.676555946E1
6.820672917E0,1.329666138E0,2.134353638E0,-4.686798096E1,4.693539300E1
6.830646917E0,1.155044556E0,1.789970398E0,-4.672262573E1,4.677116502E1
6.840620917E0,1.191085815E0,1.716087341E0,-4.673193359E1,4.677859830E1
6.850594917E0,1.099334717E0,1.647712708E0,-4.685107422E1,4.689292750E1
6.860568917E0,1.038375854E0,1.361427307E0,-4.687298584E1,4.690424832E1
6.870542917E0,9.685516357E-1,1.158714294E0,-4.681515503E1,4.683950738E1
6.880516917E0,9.366149902E-1,1.020332336E0,-4.703564453E1,4.705603237E1
6.890491917E0,9.090270996E-1,8.293533325E-1,-4.704388428E1,4.705997456E1
6.900465917E0,9.266662598E-1,7.483367920E-1,-4.685687256E1,4.687200896E1
6.910439917E0,9.610900879E-1,6.459045410E-1,-4.682272339E1,4.683703996E1
6.920413917E0,1.071929932E0,5.786666870E-1,-4.697402954E1,4.698982167E1
6.930387917E0,9.607086182E-1,6.159439087E-1,-4.685055542E1,4.686445232E1
6.940361917E0,8.877410889E-1,4.259719849E-1,-4.698654175E1,4.699685779E1
6.950335917E0,9.493560791E-1,3.404235840E-1,-4.652987671E1,4.654080566E1
6.960312542E0,7.767486572E-1,3.553543091E-1,-4.699282837E1,4.700059078E1
6.970286542E0,7.700500488E-1,4.517517090E-1,-4.683963013E1,4.684813771E1
6.980260542E0,6.324310303E-1,5.331268311E-1,-4.705032349E1,4.705759379E1
6.990234542E0,5.351104736E-1,6.532745361E-1,-4.689932251E1,4.690692446E1
7.000208542E0,5.693359375E-1,6.008300781E-1,-4.707391357E1,4.708119029E1
7.010182542E0,5.190124512E-1,4.467620850E-1,-4.718115234E1,4.718612197E1
7.020157542E0,5.660705566E-1,4.841690063E-1,-4.717599487E1,4.718187520E1
7.030131542E0,5.482025146E-1,5.481185913E-1,-4.710037231E1,4.710675145E1
7.040105542E0,4.176177979E-1,5.255584717E-1,-4.733767700E1,4.734243636E1
7.050079542E0,4.837188721E-1,5.524749756E-1,-4.718728638E1,4.719299957E1
7.060053542E0,4.837188721E-1,5.524749756E-1,-4.718728638E1,4.719299957E1
7.070027542E0,6.729736328E-1,5.129394531E-1,-4.732083130E1,4.732839608E1
7.080001542E0,6.907958984E-1,5.528182983E-1,-4.733038330E1,4.733865218E1
7.089975542E0,6.473541260E-1,3.666000366E-1,-4.734704590E1,4.735289028E1
7.099949542E0,8.005828857E-1,2.750473022E-1,-4.711843872E1,4.712604218E1
7.109923542E0,8.274993896E-1,-6.737518311E-2,-4.721835327E1,4.722565172E1
7.119897542E0,9.182281494E-1,-1.251907349E-1,-4.719815063E1,4.720724774E1
7.129871542E0,1.101928711E0,-3.368453979E-1,-4.742025757E1,4.743425492E1
7.139846542E0,1.147537231E0,-5.273132324E-1,-4.710333252E1,4.712025929E1
7.149820542E0,1.426116943E0,-4.994430542E-1,-4.709930420E1,4.712353668E1
7.159794542E0,1.644927979E0,-4.057922363E-1,-4.699340820E1,4.702393933E1
7.169768542E0,1.839935303E0,-4.613876343E-1,-4.717755127E1,4.721567096E1
7.179742542E0,2.087860107E0,-4.206542969E-1,-4.724978638E1,4.729776340E1
7.189716542E0,2.323257446E0,-4.640426636E-1,-4.743576050E1,4.749488641E1
7.199690542E0,2.499481201E0,-4.363174438E-1,-4.730813599E1,4.737612806E1
7.209664542E0,2.727706909E0,-4.432830811E-1,-4.717318726E1,4.725406311E1
7.219638542E0,3.049087524E0,-4.175720215E-1,-4.699288940E1,4.709355535E1
7.229612542E0,3.018463135E0,-6.037139893E-1,-4.708361816E1,4.718413600E1
7.239586542E0,3.071411133E0,-4.974212646E-1,-4.717947388E1,4.728196009E1
7.249560542E0,3.243988037E0,-6.705780029E-1,-4.694967651E1,4.706639202E1
7.259534542E0,3.246841431E0,-6.872558594E-1,-4.701736450E1,4.713434909E1
7.269509542E0,3.379577637E0,-6.271286011E-1,-4.706542969E1,4.719077777E1
7.279483542E0,3.736480713E0,-5.306777954E-1,-4.703970337E1,4.719085293E1
7.289457542E0,4.050964355E0,-4.867553711E-1,-4.718167114E1,4.735775897E1
7.299431542E0,4.313583374E0,-4.186401367E-1,-4.714242554E1,4.734121404E1
7.309405542E0,4.849487305E0,-5.758285522E-1,-4.701470947E1,4.726766350E1
7.319379542E0,5.301620483E0,-3.786621094E-1,-4.717352295E1,4.747201104E1
7.329353542E0,5.541458130E0,-4.983291626E-1,-4.731210327E1,4.763812765E1
7.339327542E0,5.831420898E0,-3.632431030E-1,-4.733367920E1,4.769291983E1
7.349301542E0,5.987655640E0,-5.174636841E-1,-4.703396606E1,4.741638696E1
7.359275542E0,6.145462036E0,-5.444030762E-1,-4.724835205E1,4.764944753E1
7.369249542E0,6.293640137E0,-5.305480957E-1,-4.727737427E1,4.769739516E1
7.379223542E0,6.500381470E0,-5.196075439E-1,-4.720745850E1,4.765573511E1
7.389198542E0,6.585556030E0,-3.925170898E-1,-4.706542969E1,4.752555407E1
7.399172542E0,6.606155396E0,-3.658447266E-1,-4.694305420E1,4.740701920E1
7.409146542E0,6.756408691E0,-2.394790649E-1,-4.703289795E1,4.751631192E1
7.419120542E0,6.865264893E0,7.670593262E-2,-4.717745972E1,4.767442135E1
7.429094542E0,6.758117676E0,7.915496826E-2,-4.694613647E1,4.743013968E1
7.439068542E0,6.651275635E0,1.966247559E-1,-4.711868286E1,4.758622073E1
7.449042542E0,6.419525146E0,2.718505859E-1,-4.716888428E1,4.760449401E1
7.459016542E0,6.281539917E0,3.688964844E-1,-4.717803955E1,4.759581120E1
7.468990542E0,6.284271240E0,3.262786865E-1,-4.722033691E1,4.763778690E1
7.478964542E0,6.182846069E0,3.367614746E-1,-4.717242432E1,4.757708072E1
7.488938542E0,6.174636841E0,5.146102905E-1,-4.727969360E1,4.768396367E1
7.498912542E0,6.188796997E0,4.891662598E-1,-4.715625000E1,4.756314125E1
7.508886542E0,6.149612427E0,6.020431519E-1,-4.714373779E1,4.754694735E1
7.518861542E0,6.225311279E0,6.396026611E-1,-4.723590088E1,4.764865081E1
7.528835542E0,6.414535522E0,6.111068726E-1,-4.720587158E1,4.764361478E1
7.538809542E0,6.404067993E0,5.726623535E-1,-4.720629883E1,4.764215232E1
7.548783542E0,6.513839722E0,6.270828247E-1,-4.712118530E1,4.757341112E1
7.558757542E0,6.679199219E0,6.572952271E-1,-4.714199829E1,4.761734707E1
7.568731542E0,6.783416748E0,6.838073730E-1,-4.715335083E1,4.764368615E1
7.578705542E0,6.958419800E0,6.747741699E-1,-4.725070190E1,4.776508931E1
7.588679542E0,7.189102173E0,6.783981323E-1,-4.699291992E1,4.754448377E1
7.598653542E0,7.251602173E0,6.245803833E-1,-4.716818237E1,4.772644197E1
7.608627542E0,7.299728394E0,7.891540527E-1,-4.700534058E1,4.757531757E1
7.618601542E0,7.392700195E0,7.375946045E-1,-4.701065063E1,4.759408929E1
7.628575542E0,7.436050415E0,7.667160034E-1,-4.704803467E1,4.763822273E1
7.638549542E0,7.558456421E0,7.482223511E-1,-4.703262329E1,4.764197470E1
7.648524542E0,7.750900269E0,8.004608154E-1,-4.711474609E1,4.775475361E1
7.658498542E0,7.750900269E0,8.004608154E-1,-4.711474609E1,4.775475361E1
7.668472542E0,7.868698120E0,8.698348999E-1,-4.719390869E1,4.785329707E1
7.678446542E0,8.038619995E0,6.882019043E-1,-4.709002686E1,4.777618301E1
7.688420542E0,8.248046875E0,5.473632812E-1,-4.690383911E1,4.762667327E1
7.698394542E0,8.466491699E0,6.580352783E-1,-4.684442139E1,4.760792274E1
7.708368542E0,8.538589478E0,6.768341064E-1,-4.687976074E1,4.765582422E1
7.718342542E0,8.579345703E0,7.462844849E-1,-4.683215332E1,4.761735711E1
7.728316542E0,8.657302856E0,6.352005005E-1,-4.696005249E1,4.775561645E1
7.738290542E0,8.759948730E0,6.054153442E-1,-4.702572632E1,4.783850087E1
7.748264542E0,8.886962891E0,5.685501099E-1,-4.707919312E1,4.791400404E1
7.758238542E0,8.903396606E0,5.609283447E-1,-4.697229004E1,4.781193515E1
7.768212542E0,9.047103882E0,5.886077881E-1,-4.691854858E1,4.778647036E1
7.778187542E0,9.049499512E0,4.368896484E-1,-4.691952515E1,4.778625486E1
7.788161542E0,9.191390991E0,4.732284546E-1,-4.684445190E1,4.774000720E1
7.798135542E0,9.110824585E0,3.595199585E-1,-4.705593872E1,4.793117720E1
7.808109542E0,9.228439331E0,2.528228760E-1,-4.698455811E1,4.788294803E1
7.818083542E0,9.362121582E0,3.007202148E-1,-4.672152710E1,4.765124183E1
7.828057542E0,9.377502441E0,3.064270020E-1,-4.656753540E1,4.750333465E1
7.838031542E0,9.313522339E0,4.441528320E-1,-4.659396362E1,4.751774843E1
7.848005542E0,9.222412109E0,5.572967529E-1,-4.682815552E1,4.773090837E1
7.857979542E0,8.987548828E0,5.862121582E-1,-4.692105103E1,4.777765909E1
7.867953542E0,8.918533325E0,5.775222778E-1,-4.705209351E1,4.789335311E1
7.877927542E0,8.765487671E0,6.389541626E-1,-4.686080933E1,4.767785112E1
7.887901542E0,8.489929199E0,3.702850342E-1,-4.686526489E1,4.762949782E1
7.897875542E0,8.501663208E0,2.645416260E-1,-4.701773071E1,4.778090896E1
