"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.887211302E0,2.298480034E1,-4.404200077E0,-4.221199799E1,4.826542032E1
9.897211302E0,2.293599892E1,-4.404200077E0,-4.224860001E1,4.827422943E1
9.907211302E0,2.288719940E1,-4.465199947E0,-4.228519821E1,4.828871395E1
9.917211302E0,2.283839989E1,-4.538399696E0,-4.222419739E1,4.821900482E1
9.927211302E0,2.277739906E1,-4.635999680E0,-4.229739761E1,4.826357059E1
9.937211302E0,2.270419884E1,-4.672599792E0,-4.228519821E1,4.822190189E1
9.947211302E0,2.261879921E1,-4.672599792E0,-4.235839844E1,4.824600693E1
9.957211302E0,2.255780029E1,-4.745800018E0,-4.241939926E1,4.827817732E1
9.967211302E0,2.248460007E1,-4.843400002E0,-4.244379807E1,4.827516709E1
9.977211302E0,2.241139984E1,-4.916599751E0,-4.241939926E1,4.822705910E1
9.987211302E0,2.236260033E1,-5.099599838E0,-4.238280106E1,4.819121950E1
9.997211302E0,2.231379890E1,-5.282599926E0,-4.241939926E1,4.822050308E1
1.000721130E1,2.227719879E1,-5.416800022E0,-4.233399963E1,4.814335711E1
1.001721130E1,2.227719879E1,-5.526599884E0,-4.234619904E1,4.816655961E1
1.002721130E1,2.230159950E1,-5.599800110E0,-4.234619904E1,4.818630173E1
1.003721130E1,2.227719879E1,-5.648600101E0,-4.228519821E1,4.812710522E1
1.004721130E1,2.227719879E1,-5.697400093E0,-4.226079941E1,4.811142401E1
