"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.402565680E-1,3.693056107E-1,-1.574187577E-1,9.458293915E0
6.422539640E-1,3.501519859E-1,3.890577704E-2,9.592369080E0
6.442513600E-1,2.591723204E-1,-1.047463268E-1,9.482235909E0
6.462488070E-1,8.200141042E-2,-3.872621357E-1,9.415198326E0
6.482462550E-1,1.634042710E-1,-1.574187577E-1,9.563638687E0
6.502437550E-1,2.879027426E-1,1.729810685E-1,9.558850288E0
6.522413070E-1,2.831143439E-1,2.256535143E-1,9.180566788E0
6.542389120E-1,2.208651006E-1,9.157821536E-2,9.060855865E0
6.562365680E-1,2.256535143E-1,5.327098817E-2,9.170989990E0
6.582342760E-1,2.064998895E-1,1.203086376E-1,9.372102737E0
6.602320370E-1,1.586158574E-1,1.975216344E-2,9.257181168E0
6.622298490E-1,1.298854351E-1,-2.531868219E-1,9.281123161E0
6.642276620E-1,7.721300423E-2,-6.643909961E-2,9.716867447E0
6.662254740E-1,1.155202314E-1,1.777694821E-1,9.798270226E0
6.682232870E-1,1.155202314E-1,2.932897024E-2,9.429563522E0
6.702210990E-1,-2.334346622E-2,-2.813187055E-2,9.501389503E0
6.722189120E-1,-7.601590455E-2,2.454056777E-2,9.443928719E0
6.742167240E-1,-2.053027898E-1,-2.723404467E-1,9.606734276E0
6.762145370E-1,-1.191115379E-1,1.873462796E-1,1.007120991E1
6.782123490E-1,-7.601590455E-2,3.357867897E-1,9.922768593E0
6.802101620E-1,-1.669955701E-1,-9.995792061E-2,9.214085579E0
6.822079740E-1,-3.058592677E-1,-1.286883354E-1,9.783905029E0
6.842057870E-1,-2.436100245E-1,5.985504249E-4,9.994594574E0
6.862035990E-1,-1.622071713E-1,-8.978256024E-3,9.908403397E0
6.882014120E-1,-1.574187577E-1,4.369417951E-2,9.908403397E0
6.901992240E-1,-2.244564146E-1,-5.686229095E-2,9.716867447E0
6.921970370E-1,-2.867056429E-1,-8.978256024E-3,9.659406662E0
6.941948490E-1,-2.531868219E-1,7.721300423E-2,9.573215485E0
6.961926620E-1,-2.196680009E-1,-1.622071713E-1,9.448717117E0
6.981904740E-1,-1.430535465E-1,4.369417951E-2,9.745597839E0
7.001882870E-1,-9.516951442E-2,-7.122749835E-2,9.702502251E0
7.021860990E-1,-5.686229095E-2,-2.483984232E-1,9.759963036E0
7.041839120E-1,4.369417951E-2,-3.770867735E-2,1.002332497E1
7.061817240E-1,1.203086376E-1,-6.165069342E-2,9.774328232E0
7.081795370E-1,1.729810685E-1,-3.872621357E-1,9.429563522E0
7.101773490E-1,2.543839216E-1,-2.053027898E-1,9.879673004E0
7.121751620E-1,3.118447661E-1,-1.334767491E-1,9.812635422E0
7.141729740E-1,3.405751884E-1,-3.154360652E-1,9.563638687E0
7.161707870E-1,3.405751884E-1,-1.813607812E-1,9.707290649E0
7.181685990E-1,4.507084787E-1,-2.627636492E-1,9.386467934E0
7.201664120E-1,4.171896577E-1,-5.548562407E-1,9.424775124E0
7.221642240E-1,4.507084787E-1,-3.058592677E-1,9.855731010E0
7.241618800E-1,4.985924959E-1,-2.962824702E-1,9.683348656E0
7.261594320E-1,4.650736749E-1,-3.824737072E-1,9.673771858E0
7.281567760E-1,5.560533404E-1,-1.813607812E-1,9.621099472E0
7.301541200E-1,4.554968774E-1,-3.345896900E-1,9.616311073E0
7.321514640E-1,3.980360329E-1,-3.489548862E-1,9.606734276E0
7.341488070E-1,2.735375464E-1,-2.962824702E-1,9.812635422E0
7.361462030E-1,1.873462796E-1,-3.010708690E-1,9.831789017E0
7.381436510E-1,2.879027426E-1,-2.813187055E-2,9.740809441E0
7.401411510E-1,2.831143439E-1,-4.728548229E-2,9.357737541E0
7.421387030E-1,2.400187254E-1,-1.143231317E-1,9.443928719E0
7.441363070E-1,2.112883031E-1,2.831143439E-1,9.865307808E0
7.461339640E-1,2.974795699E-1,2.879027426E-1,9.697713852E0
7.481316720E-1,1.825578809E-1,7.242459804E-2,9.683348656E0
7.501293800E-1,1.059434265E-1,7.242459804E-2,1.003290176E1
7.521271410E-1,2.932897024E-2,3.453635871E-1,1.015740108E1
7.541249530E-1,-3.770867735E-2,2.543839216E-1,9.817423820E0
7.561227660E-1,-1.191115379E-1,7.242459804E-2,9.870096207E0
7.581205780E-1,-1.622071713E-1,1.634042710E-1,1.023880386E1
7.601183910E-1,-1.861491799E-1,2.783259451E-1,1.042076302E1
7.621162030E-1,-2.244564146E-1,2.543839216E-1,1.016697788E1
7.641140160E-1,-2.675520480E-1,2.448071241E-1,9.941922188E0
7.661118280E-1,-2.675520480E-1,8.242039084E-1,9.750386238E0
7.681096410E-1,-4.255693555E-1,-1.368884802E0,8.629899979E0
7.701074530E-1,-2.675520480E-1,-6.985083222E-1,1.277186871E1
7.721052660E-1,4.369417951E-2,1.255160213E0,1.023880386E1
7.741030780E-1,-4.249707982E-2,7.380126715E-1,8.629899979E0
7.761008910E-1,-3.345896900E-1,-6.123170853E-1,9.285911560E0
7.780987030E-1,-4.159925580E-1,-2.100912035E-1,1.016697788E1
7.800965160E-1,-2.675520480E-1,6.183025837E-1,9.568427086E0
7.820943280E-1,-1.334767491E-1,-3.770867735E-2,9.099164009E0
7.840921410E-1,-1.095347255E-1,-3.345896900E-1,9.434351921E0
7.860899530E-1,-1.286883354E-1,-2.771288455E-1,9.702502251E0
7.880877660E-1,-1.526303589E-1,-7.272387743E-1,1.047822380E1
