"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.326452612E0,-1.341999918E-1,-1.751919937E1,-4.245599747E1
2.336452612E0,-1.219999939E-1,-1.754360008E1,-4.244379807E1
2.346452612E0,-7.320000231E-2,-1.749480057E1,-4.248040009E1
2.356452612E0,-6.099999696E-2,-1.747039986E1,-4.241939926E1
2.366452612E0,1.219999976E-2,-1.748259926E1,-4.243159866E1
2.376452612E0,4.879999906E-2,-1.751919937E1,-4.245599747E1
2.386452612E0,8.540000021E-2,-1.759239960E1,-4.245599747E1
2.396452612E0,8.540000021E-2,-1.766559982E1,-4.243159866E1
2.406452612E0,6.099999696E-2,-1.777540016E1,-4.234619904E1
2.416452612E0,7.320000231E-2,-1.779979897E1,-4.235839844E1
2.426452612E0,8.540000021E-2,-1.787299919E1,-4.237059784E1
2.436452612E0,1.341999918E-1,-1.784860039E1,-4.238280106E1
2.446452612E0,1.586000025E-1,-1.782419968E1,-4.235839844E1
2.456452612E0,1.586000025E-1,-1.777540016E1,-4.232180023E1
2.466452612E0,1.951999962E-1,-1.778759956E1,-4.234619904E1
2.476452612E0,1.829999983E-1,-1.779979897E1,-4.235839844E1
2.486452612E0,1.708000004E-1,-1.777540016E1,-4.241939926E1
2.496452612E0,1.586000025E-1,-1.771439934E1,-4.244379807E1
2.506452612E0,1.586000025E-1,-1.776319885E1,-4.239500046E1
2.516452612E0,1.219999939E-1,-1.777540016E1,-4.237059784E1
2.526452612E0,7.320000231E-2,-1.775099945E1,-4.234619904E1
2.536452612E0,4.879999906E-2,-1.769000053E1,-4.228519821E1
2.546452612E0,-1.219999976E-2,-1.760459900E1,-4.226079941E1
2.556452612E0,-7.320000231E-2,-1.749480057E1,-4.224860001E1
2.566452612E0,-1.464000046E-1,-1.743379974E1,-4.219979858E1
2.576452612E0,-2.073999941E-1,-1.738500023E1,-4.212659836E1
2.586452612E0,-2.805999815E-1,-1.737279892E1,-4.216320038E1
2.596452612E0,-3.781999946E-1,-1.744599915E1,-4.215100098E1
2.606452612E0,-4.269999862E-1,-1.753139877E1,-4.215100098E1
2.616452612E0,-4.757999778E-1,-1.759239960E1,-4.219979858E1
