"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.140155360E-1,-7.032967210E-1,1.269525409E0,1.044470501E1
4.160134010E-1,-6.985083222E-1,1.365293503E0,1.048301220E1
4.180111090E-1,-7.176619768E-1,1.403600693E0,1.035372543E1
4.200088180E-1,-6.985083222E-1,1.384447098E0,1.026753426E1
4.220065260E-1,-6.506243348E-1,1.355716705E0,1.032020664E1
4.240042340E-1,-5.692214370E-1,1.255160213E0,1.056920338E1
4.260019430E-1,-5.117605925E-1,1.125873327E0,1.012388229E1
4.279996510E-1,-4.878185987E-1,1.149815321E0,9.985017776E0
4.299973590E-1,-3.776853085E-1,9.582792521E-1,1.023880386E1
4.319950680E-1,-3.298012912E-1,8.816647530E-1,1.016697788E1
4.339928280E-1,-2.819172442E-1,8.720879555E-1,9.917980194E0
4.359906410E-1,-2.771288455E-1,1.001374841E0,9.903614998E0
4.379885050E-1,-1.861491799E-1,1.030105233E0,1.021965027E1
4.399864220E-1,-1.574187577E-1,1.259948611E0,9.697713852E0
4.419843390E-1,-1.430535465E-1,1.437119603E0,9.913191795E0
4.439822550E-1,-1.191115379E-1,1.422754407E0,1.002811337E1
4.459801720E-1,-1.430535465E-1,1.595136881E0,9.793481827E0
4.479780890E-1,-1.478419602E-1,1.599925280E0,9.817423820E0
4.499760050E-1,-1.717839688E-1,1.690904975E0,9.592369080E0
4.519737660E-1,-1.861491799E-1,1.652597666E0,9.779116631E0
4.539713180E-1,-1.669955701E-1,1.523310781E0,9.817423820E0
4.559688700E-1,-1.813607812E-1,1.609502077E0,9.448717117E0
4.579664220E-1,-2.148796022E-1,1.595136881E0,9.453505516E0
4.599639740E-1,-1.574187577E-1,1.432331204E0,9.961075783E0
4.619615260E-1,-1.669955701E-1,1.441908002E0,9.635464668E0
4.639590780E-1,-1.765723825E-1,1.451484799E0,9.530119896E0
4.659566300E-1,-1.526303589E-1,1.408389091E0,9.578003883E0
4.679541820E-1,-1.909375787E-1,1.384447098E0,9.554061890E0
4.699517860E-1,-2.005143911E-1,1.274313807E0,9.731232643E0
4.719494430E-1,-2.388216257E-1,1.283890605E0,9.443928719E0
4.739471510E-1,-2.627636492E-1,1.207276225E0,9.458293915E0
4.759449110E-1,-2.723404467E-1,1.121084929E0,9.736021042E0
4.779427240E-1,-2.867056429E-1,1.039682031E0,9.491812706E0
4.799405890E-1,-2.914940715E-1,1.058835745E0,9.645041466E0
4.819384530E-1,-2.819172442E-1,1.054047346E0,9.530119896E0
4.839363180E-1,-2.867056429E-1,1.049258947E0,9.482235909E0
4.859341820E-1,-3.058592677E-1,9.917980433E-1,9.501389503E0
4.879320470E-1,-2.962824702E-1,1.025316834E0,9.534908295E0
4.899299110E-1,-2.819172442E-1,1.020528436E0,9.654618263E0
4.919277760E-1,-2.723404467E-1,1.044470549E0,9.779116631E0
4.939256410E-1,-3.010708690E-1,1.116296530E0,9.525331497E0
4.959235050E-1,-3.250128925E-1,1.106719732E0,9.587580681E0
4.979213700E-1,-3.154360652E-1,1.049258947E0,9.965864182E0
4.999192340E-1,-2.962824702E-1,1.106719732E0,9.956287384E0
5.019170990E-1,-3.058592677E-1,1.202487826E0,9.635464668E0
5.039149640E-1,-2.723404467E-1,1.207276225E0,1.011909389E1
5.059128280E-1,-1.861491799E-1,1.374870300E0,9.965864182E0
5.079106930E-1,-1.478419602E-1,1.403600693E0,1.008557510E1
5.099083490E-1,-9.995792061E-2,1.485003591E0,1.030105305E1
5.119059530E-1,-4.249707982E-2,1.547252893E0,1.028189945E1
5.139035570E-1,-4.728548229E-2,1.705270171E0,1.003769016E1
5.159011610E-1,-3.770867735E-2,1.767519355E0,9.841365814E0
5.178987660E-1,-6.643909961E-2,1.743577361E0,1.000895977E1
5.198963700E-1,-2.334346622E-2,1.676539779E0,9.903614998E0
5.218939740E-1,-1.376665942E-2,1.619078875E0,9.894038200E0
5.238915780E-1,3.411737457E-2,1.513733983E0,9.822212219E0
5.258891820E-1,6.763619930E-2,1.489791989E0,9.664195061E0
5.278868390E-1,1.011550203E-1,1.432331204E0,9.506177902E0
5.298845470E-1,1.729810685E-1,1.312621117E0,9.812635422E0
5.318822550E-1,2.064998895E-1,1.298255920E0,9.549273491E0
5.338799640E-1,2.591723204E-1,1.279102206E0,9.611522675E0
5.358776720E-1,3.118447661E-1,1.226429820E0,9.597157478E0
5.378753800E-1,3.549404144E-1,1.283890605E0,9.558850288E0
5.398730890E-1,4.076128304E-1,1.279102206E0,9.563638687E0
5.418707970E-1,4.363432527E-1,1.188122630E0,9.688137054E0
5.438685050E-1,4.938040972E-1,1.250371814E0,9.606734276E0
5.458662140E-1,4.985924959E-1,1.183334231E0,9.841365814E0
5.478639220E-1,5.177460909E-1,1.188122630E0,9.664195061E0
5.498616300E-1,5.225345492E-1,1.326986313E0,9.573215485E0
5.518593390E-1,5.512649417E-1,1.288679123E0,9.721655846E0
5.538570470E-1,5.177460909E-1,1.322197914E0,9.563638687E0
5.558547550E-1,4.602852762E-1,1.283890605E0,9.764751434E0
5.578524640E-1,3.980360329E-1,1.360505104E0,9.697713852E0
5.598501720E-1,3.214215636E-1,1.547252893E0,9.348160744E0
5.618478800E-1,2.591723204E-1,1.398812294E0,9.865307808E0
5.638455890E-1,1.921346933E-1,1.528099179E0,9.616311073E0
5.658432970E-1,1.490390599E-1,1.552041292E0,9.625887871E0
5.678410050E-1,7.721300423E-2,1.394023895E0,9.712079048E0
5.698387140E-1,1.442506462E-1,1.044470549E0,1.103846741E1
5.718364220E-1,1.394622475E-1,9.199720025E-1,1.200093555E1
5.738341300E-1,2.932897024E-2,1.279102206E0,9.453505516E0
5.758318910E-1,-4.249707982E-2,1.389235497E0,9.372102737E0
5.778297030E-1,-3.292027488E-2,1.523310781E0,8.945934296E0
5.798275680E-1,4.848258570E-2,1.288679123E0,1.052610779E1
5.818254840E-1,1.538274586E-1,1.403600693E0,9.357737541E0
5.838234010E-1,2.064998895E-1,1.341351509E0,9.587580681E0
5.858213180E-1,2.783259451E-1,1.240795016E0,1.008078671E1
5.878192340E-1,3.980360329E-1,1.097142935E0,1.023401546E1
5.898171510E-1,4.411316514E-1,1.077989340E0,1.010472870E1
5.918150680E-1,5.033808947E-1,1.255160213E0,9.606734276E0
5.938129840E-1,4.985924959E-1,1.389235497E0,9.463082314E0
5.958109010E-1,5.416881442E-1,1.341351509E0,9.496601105E0
5.978088180E-1,6.039373875E-1,1.173757434E0,1.036330223E1
5.998067340E-1,5.943605900E-1,1.389235497E0,9.242815971E0
6.018046510E-1,6.087257862E-1,1.307832718E0,9.745597839E0
6.038025680E-1,5.704185367E-1,1.255160213E0,9.688137054E0
6.058004840E-1,5.368997455E-1,1.236006618E0,9.400833130E0
6.077982970E-1,5.225345492E-1,1.106719732E0,1.014303589E1
